"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date","links_reviews_purpose"
"https://www.renttherunway.com/pdp/items/JWG80","Caroline","Granny sweater","I thought the details would be a little more modern. This looks like your typical cable knit granny sweater.","November 11, 2019","Large"
"https://www.renttherunway.com/pdp/items/JWG80","RTR Customer","loved this - super cozy","fit was oversized and perfect. yarn soft and lovely. thumbs up.","November 7, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/JWG80","Alexis","Not as baggy as I'd hoped","Got this sweater it looked more like a comfy baggy sweater but when I got it was more form fitting. The color also wasn't as bright in the photo.","November 5, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/JWG80","Caroline","Exactly what the photo looks like","A nice warm sweater. A little itchy but not too bad.","October 24, 2019","Other"
"https://www.renttherunway.com/pdp/items/JWG80","RTR Customer","Nice","Warm And cozy","September 28, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/JWG80","Katie","Love it, so soft","I could have used the XS but the S is a nice over-sized look. The sweater is super soft. Love it.","September 27, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/ABPE221","Plan a cases","Beautiful but painful","Gorgeous earrings but they start to hurt after a pretty short time. Popped some Aleve and got thru the evening but yeowch!","March 2, 2020","Wedding"
"https://www.renttherunway.com/pdp/items/CUP106","Sharlene","Cute top with great details!","Very nice pattern - it's more pinkish cream than white (which I thought it was white in the photo). Buttons on the wrists and detailing on the front AND the back. Is slightly boxy if you don't tuck it in. Drapes well. Thin material but not see through. Wore it out to see friends with skinny jeans and heels. Very fun and comfortable. I have long arms and it barely went to the wrists. Would also wear to work!","April 12, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/GAN9","Jennifer","Beautiful and sophisticated dress","Love this! Can wear it for work or more casually if paired with a jean jacket (either way recommend tall boots!) Flattering somehow even though the dress is pretty shapeless (can size down since there's not a lot of structure).","May 5, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/GAN9","Alyssa","TEAM RTR REVIEW","Obsessed with all things Ganni! Very flattering cut and appropriate length for work, subtle pinstripe was great touch.","February 21, 2020","Other"
"https://www.renttherunway.com/pdp/items/GAN9","Daniella","Shift has style","Liked the balloon arms and shift style of this dress. Simple throw on for work. Because there is no structure, could have sized down for sure. Good staple dress!","January 30, 2020","Work"
"https://www.renttherunway.com/pdp/items/GAN9","Azzrah",":)","Runs large and is a bit boxy - definitely could have sized down! Will rent again for sure - perfect for work","March 3, 2020","Other"
"https://www.renttherunway.com/pdp/items/GAN9","Mona","Stylish dress, twist on a classic","This was such an easy dress to throw on and was great for work! My only complaint was that the sleeves were a bit long for me.","January 6, 2020","Work"
"https://www.renttherunway.com/pdp/items/BLNK40","","","","",""
"https://www.renttherunway.com/pdp/items/DMN56","Joyce","Na","Na","March 9, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/DMN56","Dori","Fit okay but unstructured","A soft knit that's not quite as sharp as it looks on the model. Very very long as well. Hit mid calf on me","February 26, 2020","Other"
"https://www.renttherunway.com/pdp/items/ALC116","Vivian","Easy, comfortable dress","I actually was surprised by how much I liked this piece - it was fitted at the bust and torso which was incredibly flattering, and the length was just right for my frame. Like others said, the fabric was a little weird as in I've never worn anything like it before, and the bust can gape when you're leaning over so just be aware of that. Otherwise, I got lots of compliments and my husband was a fan too!","March 9, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/ALC116","Andy","Wore this to my civil ceremony!","Love this classic piece. Material was a little awkward, but I wore this to my civil ceremony and thought it was perfect. My boobs kept popping out so get some fabric tape.","March 2, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/ALC116","Lynzi","Cute Dress","I really like the minimalist vibe of this dress. It was great overall, but the fit was a bit loose in the bust for me and looked a little funky. Still totally rentable, but not quite the right fit.","October 7, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/ALC116","Jourdan","Timeless","Simple white dress perfect for the day. I loved the length and worried it was going to be frumpy. The cut was cute and the V neck kept it sassy!","September 4, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/ALC116","M","Great fit","Did safety pin for modesty.","August 27, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/ALC116","Julia","My husband said it looks like fabric Jesus would wear, but in a good way?","I wore this to work and on a casual date/spa day. Like everyone else said, the top gapes open. You can make it cover your breasts but as soon as you move, it opens. Wear a lacy bra, cami, or pin it and you won't have an issue. I am tall and have large legs/hips and this fit was flattering and comfortable. There's a slit detail in the front that isn't obvious from pictures. It stains and wrinkles easily, so not my favorite rental but it's still nice.","August 23, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/ALC116","Connie","Get out the fashion tape!","I really wanted to like this dress. It looks great in the online photos, and looks great on the hanger. The fabric is wonderful, the cut in design are interesting. There was something about it that just didn't fit me right in the bust. Despite loading it up with fashion tape, the fabric and the tape just would not get here, and the top kept falling wide open on me. Unfortunately, I chose to wear this for the first time to a traditional church service, so it was super uncomfortable. I'm sending it back after only one wearing, even though I had hoped to use it two or three times. I'm afraid that I would constantly fret about it even if I wore it to an evening social event where more cleavage would be acceptable, I just felt like I tugged on it all the time, to the extent that even in the photo I provided it looks like I created a little crinkle in the fabric. This is a very interesting and versatile dress, and I hope this review doesn't discourage others from renting it. It might fit others just right. I received it new with tags, and I'm so sorry that it didn't work out well for me.","August 11, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/ALC116","RTR Customer","I wanted to loved this","The design accentuated my waist in a way I found very flattering. However the v-neck was gaping, so my bra showed. The fabric didn't lay flat so it took quite a bit of maneuvering and safety pins to keep it in place and avoid flashing. Also, the material is somewhat see through, so I'd recommend nude shapewear or bike shorts underneath.","July 14, 2019","Work"
"https://www.renttherunway.com/pdp/items/ALC116","Kelsey","Cute","This dress was cute, but the fabric was different than I expected. It's a rougher fabric and wrinkles easily, which wasn't a big deal to me. I have a bigger bust (D) and kept having to adjust the dress to keep it somewhat closed, which was impossible. I had to wear a cami underneath, which took away from the cuteness of the dress. I recommend sizing up if you have a bigger bust.","March 17, 2020","Small"
"https://www.renttherunway.com/pdp/items/ALC116","Tay","stunning","I've rented this twice now in two different sizes, 2 & 4. The 2 fit and I loved the piece, but the 4 gaped a little less at the bust -- a welcome change, as that's not something I usually have to worry about at a 34B. The fabric is stretchy and hugs your upper body in such a flattering way, while also having a nice not-too-structured flow on the bottom half. One of my favorite parts is that this is a great piece for travel -- yes, it wrinkles, but I just hung the dress in the bathroom during a hot shower, gently stretched the fabric to loosen the wrinkles, and it dried/aired out perfectly ready to wear in no time flat. I wore this to work and at the beach, and am seriously fighting the urge to keep it and add it to my permanent closet. One of my top three favorite pieces I've yet rented.","February 15, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/ALC116","Yasmin","Nice flattering cut, not nice fabric","Flattering cut of the dress, true to size, v-neck a little low, but nothing a safety pin can't fix. My only issue was the quality of the fabric. It's linen, but it it felt like plastic linen. Was extremely stiff.","September 10, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/ALC116","Sally","Great dress! Lots of compliments.","It's a little low cut up front, but the slit was a nice sassy touch! Material is light and stretchy.","September 5, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/ALC116","Sophia","Awkward","I really wanted to like this dress. The fabric is so light and comfortable, but the fit on the chest back and waste is just so confusing. The chest is too loose and frankly the dress looks awkward with a camisole. The slit in the bottom is also a little funky which is too bad because the dress does flatter your waist/ torso and backside. Overall just kind of a confusing fit I would rent if you had unlimited that way you can swap it out quickly if it doesn't work for you but definitely wouldn't spend one of my four slots if I was a regular subscriber.","September 3, 2019","Work"
"https://www.renttherunway.com/pdp/items/ALC116","Valerie","comfortable & dressy enough for work","better for small chests","August 28, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/ALC116","Cari","Great weekend dress","I rented this for a casual work day - but it was far TOO casual. The slit is very high, and the top is definitely too revealing. Would be great for a weekend dress, but not work.","August 24, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/ALC116","Haley","Very flattering but shows a lot of cleavage","I loved this dress and planned to wear it to my bridal shower but when I tested wearing it out for dinner the top kept opening up and my bra would show. The fit was very flattering though and made my waist look really small.","July 12, 2019","Party"
"https://www.renttherunway.com/pdp/items/ALC116","RTR Customer","Torso area to long","Not sure how it works for others in the bust area, but it was too long and showed it all I’m 5’2 -36-26-38","June 24, 2019","Large"
"https://www.renttherunway.com/pdp/items/LAP93","Marjorie","The looks I received in this dress was awesome!!","Perfect fit. It had a bit of stretch to it. It was an amazing look!!","April 16, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Sarah","Chiara Boni can do no wrong 💯🙌🏼❤️","Hands down my favorite designer, so I already knew what to expect with this dress: pure perfection. Chiara Boni knows how to dress a woman, period, point blank. Im a 12/14, so ordered a 50, but will definitely downsize to a 48 next time... It still looks gorgeous, but one of the best things about Chiara is that the dress acts as SPANX- not this time. As my GF Sonia always says, ""nobody likes limp body con"". 🤣 Also the fuscia details in the dress are FAR better than what you see online ❤️🙌🏼","April 11, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/LAP93","Megan","Gorgeous dress, very flattering","This dress is form fitting and super flattering, the belt is a waist accent as well as a little buffer for any tightness around the tummy. Boat type neck so I suggest a strapless bra.","April 7, 2020","Other"
"https://www.renttherunway.com/pdp/items/LAP93","Lily","Gorgeous professional dress","Perfect dress for work in more formal professional office - classy with just the right amount of edge. Flattering silhouette for hour glass figure. Loved the stretchy scuba-like material for all day comfort. TTS.","March 26, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Melissa","Supremely comfortable and stylish","I absolutely loved the fit and comfort of this dress. The material is so cool, it allows you to sit comfortably and move comfortably. Pure ease. It is conservative enough for work yet unique enough for an event. Loved it!","March 11, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Jacqueline","Sleek and elegant choice for my company's uplist to Nasdaq.","","March 7, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Melissa","Amazingly flattering fit!","Rented for a business trip where I had meetings all day. I felt so comfortable in this dress. No shaper needed with this scuba material. The only challenge was I had to loosen my bra strap to allow it to fall slightly outside of the wide boat neck. A bra strap keeper would have been perfect. No biggie. If it were a bit cheaper, I would have kept it. Will rent again.","March 7, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Vidhi","Perfectly fitted","Loved the thick stretchy material of this dress. I couldn't really tell from the picture, but in person this dress exceeds all expectations. It was perfect for my work meeting. I would rent this again in a heartbeat","March 2, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Victoria","Hugs and Holds in the right places","I wish I could have kept this dress. It was so comfortable and received many compliments. No zipper-you just pull it on. Nice fabric that hugs the curves. Will rent again.","February 27, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Kirby","Husband's comment ""favorite rental so far!""","Not as difficult to get it to as others stated but maybe I'm just used to sheath dresses (I do love them!) this one is amazing! As soon as I stepped out of our closet my husband said ""wow! I think this is my favorite rental on yours so far! I wish you had somewhere to go today other than work!"" I take that as a win! I'm feeling like a boss today - which I am at the office - so I'm going to conquer the world in this dress! Thanks RTR!","February 26, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Amanni","Super chic, yet sexy","This dress was sooo cute and comfy to wear. The material is stretchy which made it great because it is form fitting. Loved it!","February 13, 2020","Other"
"https://www.renttherunway.com/pdp/items/LAP93","Inga","Classy!","I got a lot of compliments on this dress. It made me feel so classy and badass all at once. The fabric is like a scuba suit, which was strange at first, but fits like a glove. The length was good for work and helped to tone down how form fitting it was. If this dress wasn't so expensive to buy I would consider adding it to my wardrobe permanently!","February 12, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Rachel","This dress is everything.","One of my favorites of all time.","February 8, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Veronica","WOW","This dress is fierce! So comfortable and flattering. Will rent again.","February 6, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Tami","Great material; not so big on pattern though it was dull on me","The material was thick and stretchy; I ordered the wrong size; it was too big. Also this would likely look better on someone taller","February 6, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Jane","Great dress","Like w/ all LPRDCBs, easy, flattering, and no shapewear needed. Size down though.","February 5, 2020","Date"
"https://www.renttherunway.com/pdp/items/LAP93","Michelle","Perfect","This dress like everything else from this brand is great. Plenty of stretch. If you are between sizes I'd recommend going with the smallest. No need for spanx and was comfortable and professional looking all day.","January 29, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Mary","Fits like a glove","Stretchy almost plasticy type material. Fits like a glove. Perfect!","January 24, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Sophia","Amazing dress","I cannot say enough good things about this dress. I wore it on Christmas Eve. It's such a beautiful, well-made, classy dress.","January 23, 2020","Other"
"https://www.renttherunway.com/pdp/items/LAP93","Jessica","Felt like a million bucks","Very cool dress. Fabric was neoprene like. Loved midi length.","January 17, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Elaine","Stylish and comfortable!","I loved this dress! I rented it to wear for a holiday wedding and was surprised by how comfortable the dress was. Based on some reviews, I rented the 40 and 42 (I'm generally a size 2-4). I ended up wearing the 40 with no problem. The dress is made of a really stretchy material that is thick, but easy to move in. I loved the darker colors with a fun pop of pink. Overall, a great dress, especially in the winter.","January 16, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/LAP93","Tonya","One of my all time favorites","Fits below the knee on a tall gal but still love it. The pink is an unexpected surprise.","January 10, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Estela","I want to own this!!!","Perfect fit! This is a thinner neoprene material...like a light scuba suit. Stepping into it is easy and the best way to put this on. Note that it has 'unfinished' hems. The interior lining, which shows on the belt at times, is a rich dark magenta color. I adore this dress!!","January 9, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Chris","This dress fit so well! Comfy and very flattering! I","This dress is form fitting but because of the material and the well placed belt/sash, it helped hide any small belly bulge or bump. Loved it and will rent again!!","January 6, 2020","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Cait","I love this dress. I received so many compliments. It is so flattering and chic.","Based on reviews I got a size 42 and 44. Both fit nice, but I felt more comfortable in 44. The 42 was a little tighter. I would recommend getting 2 sizes for sure. Note - no zippers. But the fabric is very flexible and the dress was easy to get on. Only con - the belt on both sizes showed wear. Only noticeable to me though.","January 6, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/LAP93","RTR Customer","Perfect fit","Nice thick neoprene stretchy material ideal for winter party. Lots of complements","January 4, 2020","Party"
"https://www.renttherunway.com/pdp/items/LAP93","RTR Customer","One of my favorite rentals","The fabric is super stretchy, but you can't tell by looking at it. The belt is thick and hides all the right places. Loved this dress","January 1, 2020","Date"
"https://www.renttherunway.com/pdp/items/LAP93","Vera","Fabulous work dress","This is a fabulous dress for work. It's chic, conservative and comfortable. So many compliments. I sized up because I didn't want it to be too clingy but I should not have-- it was too loose in the hips but I wore it anyway.","December 31, 2019","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Lindsay","Fits like a glove.","I rented this for a be seen work event and ended up wearing it for a low key out of town meeting. It was comfortable enough to wear in the car for hours. I would rent it again for the right occasion (and flip the belt). I want more from this designer. Well-made and fun.","December 19, 2019","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Jessica","Almost wanted to BUY!","Loved everything about this dress. However, the stretch and material are A+. I'm broad shoulder, hippy so this worked very well for my body shape. Wore this for our holiday Xmas shoot.","December 18, 2019","Other"
"https://www.renttherunway.com/pdp/items/LAP93","Shelby","Great fabric","I really liked this dress and whatever fabric it's made of. The only downside was it was a little big on me so what was supposed to be form fitted was bunching up at the waist and I hd to keep readjusting the hem that was riding up.","December 14, 2019","Party"
"https://www.renttherunway.com/pdp/items/LAP93","Jazmine","LOVED!!","So thick and stretchy, super good quality! From looking at it, you wouldn't think it's made of stretchy material. So elegant and classy!","November 30, 2019","Other"
"https://www.renttherunway.com/pdp/items/LAP93","Victoria","Beautiful dress with cute plaid pattern and belt. Fit like a glove and was so flattering! Loved it.","I found this dress true to size. It is a little difficult to get on because there are no zippers, you just have to squeeze in, but once it is on, it fits like a glove and looks amazing! I loved the belt detail and the plaid print. So gorgeous.","November 25, 2019","Date"
"https://www.renttherunway.com/pdp/items/LAP93","Eileen","I twisted the belt so I could show off the pink! So many compliments!","It was tight to get on and off but the fit was good and snug.","November 21, 2019","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Erica","I wore this for a work event and received so many compliments!","Loved the fit and the belt detail. Really felt comfortable on and the colors were so fun. The dress has no zipper so you need to shimmy it on but did have a lot of stretch to it.","November 15, 2019","Work"
"https://www.renttherunway.com/pdp/items/LAP93","RTR Customer","Elegant!","Extremely slimming, understated elegance with subtle flair!","November 13, 2019","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Cassie","Mad men with an edge","The scuba material makes wearing the dress easy, and the structured belt added a touch of high fashion. Love this dress.","November 12, 2019","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Kristen","Flattering and work appropriate","Fit like a glove. Loved the fabric and felt very confident in the dress","November 12, 2019","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Joy","Fits like a glove","Great dress with a very feminine and classic look. Keep in mind, It's really just a very stretch fabric, and so I thought it was comfortable to wear. Received got several compliments on it too! Normally I might not wear something this long, but I thought the length helped make it more professional looking.","November 8, 2019","Work"
"https://www.renttherunway.com/pdp/items/LAP93","Elissa","Perfectly plaid.","Everything about this dress is amazing. The colors, the print, the pink lining, the length, the neckline... I wore it twice and was so sad to send it back!","November 6, 2019","Work"
"https://www.renttherunway.com/pdp/items/SAS15","Erica","Buttery soft with great ribbing detail","Kept this jacket for most of winter. The ribbing detail is unique and is a fun detour from a standard leather jacket. Highly recommend.","March 2, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Reanna","amazing","I love this jacket so much- I wish I could own it. it's soft and comfortable. wore an xs but it fit more like a small.","January 25, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Silvia","Perfect. That's all.","It felt a little too cropped when I first tried it on, but it really wasn't. In fact, it was ideal. Great quality, tts and luxurious.","January 21, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Kata","So soft and comfortable!","","January 4, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Katherine","Super badass","Wore this to a concert and loved it! I have rented other jackets from this designer and the leather is sooo soft and the cuts are flattering. Will rent again!","December 14, 2019","Other"
"https://www.renttherunway.com/pdp/items/SAS15","Annaliese","Runs large in sleeve","I rented M and the sleeves were too long/baggy. I reordered in S and fit perfectly. Took on a two week trip. Good quality but ended up liking it rather then loooooved.","August 11, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Lauren","Rent ASAP","Love this jacket as much as the puppy I'm holding in this photo. So easy and flattering. I always get nervous about fake leather but this one looked nice/not cheap. Solid rental.","July 29, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Bliss","Classic silhouette. Smells like rebellion.","My own leather jacket is a Schott Perfecto in large which fits perfectly. This jacket was much roomier and I probably needed a medium. That said...It looks tough as nails, it feels soft, it smells like expensive leather, and I love everything about it. I would have kept it longer if it was a smaller size and the weather wasn't finally warming up.","July 2, 2019","Work"
"https://www.renttherunway.com/pdp/items/SAS15","Rebecca","Amazing leather jacket. Wore it all fall and winter. Was hard to let go.","Beautifully made. It's a good weight and was perfect for keeping me warm and stylish through the LA fall and winter. Lined and even though it was fitted, i was able to wear light sweaters underneath.","June 4, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Margie","Just the right piece to make every outfit hip!","Buttery soft, I got a large because medium not available but this one was fine! Loved it and just right for a spring San Francisco cool night.","April 10, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/SAS15","RTR Customer","Smooth and perfect","This jacket is amazing... if I could have purchased it I would have. It fit beautifully, true to size, and light weight enough to wear any time. The leather was so soft and amazing. Other reviews talked about an odd smell... it must be from the cleaning. It definitely had an odd smell at first, but after a couple wears it completely went away. Don't be deterred by that because the jacket is so great.","March 27, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Lindsay","Super soft, cute leather moto jacket","Fit great, super soft and comfy, my husband even commented he liked it. All around a great jacket! Wore it out and about for day and night.","March 9, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/SAS15","Miriam","Love love LOVED - will rent again","This jacket is everything - soft leather, stunning cut, plus all these amazing details that make you feel like a badass. Very versatile, works with jeans and tanks, maxis, and black tie dresses. Wore it so many times and will rent again when the weather makes sense. (Note - it was not as warm as I expected, a little chilly for under 60 degrees)","February 27, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/SAS15","Lisa","Soft leather and fit like a glove","This is the most amazing jacket ever!! Dress up or down, goes with everything!! And the details in the jacket bring it to the next level. Not to mention how soft the leather is. I would buy if it wasn't out of my price range. Ladies rent or buy this immediately!!!","February 9, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","RTR Customer","Cute Jacket!","Fitted and can be worn for many occasions.","February 1, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Hayley","Perfect leather jacket!","Soooo stinking cute!!! I'm 5'9 and wore a small. My only complaint was length. Wish it was a touch longer. Otherwise, so so cute!","January 28, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/SAS15","Jessica","Comfortable and cool","This jacket is great. It goes with everything and photographs well. It doesn't seem worth $1,000 and it's also 100% worth renting. @jessicapaige.la","January 21, 2019","Large"
"https://www.renttherunway.com/pdp/items/SAS15","Ryan","Cute, warm and sassy","Fit was good and would allow a sweater underneath. Color and quality was great. Wasn't super over the moon about it though.","December 9, 2018","Vacation"
"https://www.renttherunway.com/pdp/items/SAS15","Amber","Loved the detail but not the smell","I've been wanting to try out a quilted leather jacket to see if I want to invest in a piece like this one or a more classic style. I liked how the jacket looked, but it had some sort of chemical/rubber smell. The material also wasn't as buttery soft as I would've expected. Overall the jacket was good for the evening, but I wouldn't purchase this piece or keep it for very long.","December 3, 2018","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Bridget","May never send it back...","Wow! So, this is what a thousand dollar leather jacket feels like. I never want to take it off. I haven't found an outfit yet that this jacket doesn't make better. Jeans, ball gown, shift dress, jumpsuit. It's the bomb.com","November 10, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/SAS15","Leigh","Fun leather jacket","The padding made the arms stick out a little bit but it was clear this jacket is brand new. The xs was a little short in the torso. I wore it over a dress to a wedding and over a sweater for date night.","October 9, 2018","Date"
"https://www.renttherunway.com/pdp/items/SAS15","Shelley","This jacket was really all that.","I would have bought this jacket, just out of my price range. It was sooooo yummy. Looked like a really expensive jacket.","September 23, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/SAS15","Ella","Wow perfect leather jacket","I love this jacket. At first I thought it was a bit too moto, too much metal but it really grew on me. The leather is so soft, smells terrific. The jacket is warm, beautiful. Articulated and zipped sleeves mean it actually allows range of motion in the arms. I never thought I'd buy a $900 leather jacket but this may have convinced me.","September 13, 2018","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","Marci","Loved it...but it was too big!","Didn't get to wear this one! :( It's a great jacket, but it swallowed me!! I may try and rent again in a smaller size!","March 8, 2020","Large"
"https://www.renttherunway.com/pdp/items/SAS15","Erin","Leather jacket","It's a teeny bit tight in the shoulders but overall true to size.","March 6, 2020","Other"
"https://www.renttherunway.com/pdp/items/SAS15","Colleen","More cropped than I expected but still nice!","I like but don't love this jacket - it's more boxy and cropped than expected/shown in pictures. I'm going to wear it a couple of time before I return, but wouldn't rent again. I'd love to try her other jackets because the quality is fantastic!","February 29, 2020","Other"
"https://www.renttherunway.com/pdp/items/SAS15","Tara","Great jacket but was more like a cropped fit.","","February 29, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/SAS15","RTR Customer","Beautiful detail and quality but short waisted","I loved it but it was too short on me so I only wore it once","February 27, 2020","Vacation"
