"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/fuzzy-teddy-jacket?color=054","CAL","pretty color good fit","the only thing I didn't love was the material, it wasn't as soft as some teddy jackets and felt a little stiff to me. The color was very pretty and I did love the collar, it played just fine for me and could be brought up if you needed more neck protection.","27-Apr-2020"
"https://www.nuuly.com/products/fuzzy-teddy-jacket?color=054","willworkforclothes_","Pop my colla","Jacket is super cute! Love the color and the vibe it throws off. Kinda reminds me of my bitmoji outfit, if you know what I'm talking about. Perfect for brunch or drinks & apps. Also very warm. Only issue is the collar is huge, fat, and tall! You have to play with it so it lays where you want. But beware, you may get some pink fuzzies floating into your mouth (unless of course you are also rocking the it-fashion item of the moment, a surgical face mask, lol).","12-Mar-2020"
"https://www.nuuly.com/products/fuzzy-teddy-jacket?color=054","Mspickles","Cozy and cute","This is the perfect shade of pink- not too cutesy, but more of a soft blush. Very soft and warm","9-Mar-2020"
"https://www.nuuly.com/products/fuzzy-teddy-jacket?color=054","pink_clouds","Itchy & narrow in the shoulders","Cute, but material wasn’t great, and was too tight on me","8-Mar-2020"
"https://www.nuuly.com/products/fuzzy-teddy-jacket?color=054","LilaHawk","Cute!","Fun, warm jacket. I wore this a lot and got compliments every time.","27-Feb-2020"
"https://www.nuuly.com/products/fuzzy-teddy-jacket?color=054","Luv2sing","Get ready to get pet","I loved it...super warm and flattering and everyone wants to pet you","25-Feb-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","Mudmo","Knit double breasted jacket","LOVE this jacket. I'm keeping it. Stretchy knit so it's so comfortable, but looks polished. Could wear it up or down. I liked the longer length including the sleeves. The sleeves are nice and narrow, as are the shoulders, so it keeps it's feminine profile.","2-Apr-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","Heynat","Cool blazer","Classic blazer, subtle coloring and fit was just slightly oversized which was what I expected. There are shoulder pads but they're not super bulky and give the blazer the right amount of structure without feeling too corporate. Pairs well with jeans and a tee or officewear.","17-Mar-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","Jessiejunebug","Classy","Favorite rental. Best work jacket with the perfect color and style. Loved everything about this jacket.","14-Mar-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","Riles","Amazing, versatile, comfortable blazer!","I have not been able to fine a blazer that I could wear with jeans and a more professional outfit, but this one is just that! It’s soft but the shoulder pads give it some nice structure. High recommend!","12-Mar-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","dsataluri","Love this blazer!!","I absolutely loved this blazer. It brought pretty much any outfit I wore together and I got a ton of compliments on it. Super soft and stretchy material, and it falls below the hips which is great because you can wear leggings or joggers with it. I got a small and it was a *tad* oversized (in a good way) but could have gotten away with an XS if I wanted a slightly more tailored look. Overall, amazing rental!","11-Mar-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","jh228304","Perfect Blazer","Perfect as a blazer for work or even as a light jacket. I purchased!","6-Mar-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","WhitneyB","Comfortable and Tailored","Perfect blazer to pair with a tee or button-down. It added that touch of sophistication I was looking for without sacrificing comfort in my daily life as a mom.","5-Mar-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","glassce","Comfortable Blazer; Great for Work","This has been my staple piece for work.","5-Mar-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","ChicagoTrekker","Perfect for work","This is a great blazer. I styled with a thin turtleneck and jeans and got many compliments. Very comfortable as well- not stiff","4-Mar-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","PookaPower","Stretchy","This blazer was thinner than expected and stretchier too, but it was very comfortable. Found it ran true to size. Would rent again!","27-Feb-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","MiniM","just ok","much more green than in the picture and also more cardigan-y than blazer-y, but it was cute. Just not what i expected","22-Feb-2020"
"https://www.nuuly.com/products/cambridge-knit-blazer?color=030","emily22","Comfortable but still work appropriate","I might end up buying this piece. It went with a lot of my clothing and was work-appropriate while still being comfortable and stretchy.","20-Feb-2020"
"https://www.nuuly.com/products/wellesley-pleated-peacoat?color=041","ouidawy","To baggy","This peacoat had very little structure to it.","23-Apr-2020"
"https://www.nuuly.com/products/wellesley-pleated-peacoat?color=041","CurvyPetite","Nice and Classic","This was a very cute coat and not too heavy. It was just a little large so I suggest sizing done if you find that you are typically between two sizes. The sleeves are also long for the petite.","9-Apr-2020"
"https://www.nuuly.com/products/wellesley-pleated-peacoat?color=041","CAgirl","Loved it!","I wore this to work and loved it. It is a fun change from a typical work cardigan or jacket. Received lots of compliments, too.","29-Mar-2020"
"https://www.nuuly.com/products/wellesley-pleated-peacoat?color=041","Pg","Nice","Great style","29-Mar-2020"
"https://www.nuuly.com/products/wellesley-pleated-peacoat?color=041","traveler","great spring coat","I would try a petite if ordered again because I am 5'2. It did fit great just a tad bit long.","19-Mar-2020"
"https://www.nuuly.com/products/wellesley-pleated-peacoat?color=041","KarenLL","Bell-shaped and stretchy","The images made this look more structured to me, like a blazer lengthened into a coat. It widens a lot from the shoulders down, though, so even though this fit great in the shoulders and sleeves for me, it looked like a poncho on (in a bad way). I could see it looking really cute on someone taller or broader.","5-Mar-2020"
