"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","KristinAmber","Short top, pretty color","Wanted to love this. I'm a fan of the sleeves and the color. Bold and yet not wild. The crushed velvet is nice. I noticed that folks touched me more when wearing this. (hugs, etc) Very alluring fabric. The only bummer is that it's too short for my average torso. I found it not long enough to be flattering. It hit right where my pants start. Just a bit awkward. Would be nice if you're into high waited pants. That would work well.","3-Feb-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","PattyMcK","so-so","This was soft and cozy but not all that flattering on me. Neck kinda plain. Form fitting in the torso in a way that didn't work of me.","1-Feb-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","katieb","Wanted to love it but it was too small","Loved the color. Loved the fabric. Unfortunately, the sleeves ended well before my wrists. I'm always a Medium, so I'm surprised this didn't fit. I might try a large in another rental although I'm not sure the body would fall in the right place. The top seemed like the right length for me other than the sleeves.","31-Jan-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","Doomy","Cute, dressy","I had imagined dressing this down, but that was harder to pull off than I expected, so I only wore it once. It fit well but a little right in the cuffs and was too thick to tuck into thin, soft pants. I wore it all day, taking care of my small children and baking a cake and it still looks great so clearly hides stuff well. Pretty color.","25-Jan-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","Nuuly123","Pretty!","Pretty color and flattering top.","25-Jan-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","ErinOC","I loved the color and loved the sleeves!!","The color of this shirt is beautiful. I wore it several times...mostly with black jeans. I got A LOT of compliments. It definitely made me stand out. I would say that it fits on the smaller side though.","19-Jan-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","Jackie05","Loved","Super comfy, good for cold weather, looked great! It was cropped a bit long for me, so there was a bit too much material when tucked in, but overall loved this top.","13-Jan-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","bemybadger","Clingy but cute","Clung to anything near it but a very cute shirt. I loved the sleeve detail.","13-Jan-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","NikkiJav","Beautiful yet comfortable top","This top is beautiful and makes a statement. Got so many compliments on it. Wore it to work and holiday parties. I love this color!","11-Jan-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","Lzaim","Cute","Really nice color and thick material. Good for a formal event.","9-Jan-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","Kerrie","Comfy and classy","Paired with a pleather pant for a holiday event. 5’1 136 lbs C cup","9-Jan-2020"
"https://www.nuuly.com/products/bishop-sleeve-crushed-velvet-top?color=041","Tauberl","Loved this!","I loved this one, the fit was great, it was comfy and still a little dressy, and surprisingly warm. The color is lovely as well...considering keeping this one!","2-Jan-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","bigblueknome","doesn't look quite like photo","The coloring is a little different than the photo. It's a little more peachy. Wasn't crazy about the neckline. But it was comfy.","19-May-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","CaroleTrac40","Fitted and comfy","Free people always runs a bit small so I size up in something I know might accent my list two kids 40 year old belly :) it fit perfectly and was so soft and adorable. Perfect for working from home.","30-Apr-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","OandTsMama","Beautiful and comfy!","This shirt was super soft and stretchy. Loved wearing it to add some color and detail to my work from home wardrobe. Great fit.","21-Apr-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","Geriisawesome","ADORABLE","I pretty much lived in this, super cute and cozy!","17-Apr-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","Bigcitykate","Love the kitschy, feminine print and the fit!","Adorable top with a great fit. Runs a little tight in the arms at first, but the knit blend is stretchy so it’s still comfortable.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","JonesTones","Adorable Henley but too short!","I wanted to be able to wear this Henley untucked but it’s way too short to do that. Did not wear. :-(","13-Apr-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","jnfa","cute, keeping it :)","cute, keeping it :)","23-Mar-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","SarahJulietQ","Sweet & a little sexy","Fun casual piece that feels just a tad sexy. Good for tucking into high waisted jeans.","15-Mar-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","lisaebutters","Cute print and nice fit","I wore these with overalls and it looked great ... highly recommend. 5’2” 120 pounds and small was great. Sometimes I wear XS in FP but small was definitely the better option.","10-Mar-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","SkyP","Loved it so much I bought it","Really cute print - great to layer under a million things. Definitely fitted.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","FortyYoung","Perfect Casual T","This is the perfect T. I love the fit and ended up purchasing it!","13-Feb-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","amv021089","meh","Super super thin material. For free people this felt very cheapy. It also felt a little juvenile. I would not rent again.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","Coral","Cute Henley","Flattering fit and fun pattern. Chose a small (instead of XS) to keep it from being overly tight. Probably could have gone either way. Looks good untucked or tucked.","3-Feb-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","MegEverywhere","Vulgar","I don’t have very large breasts but the large strained and looked kind of pornographic. Wanted it to be more cozy winter chic.","23-Jan-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","Lizzie","perfect","i should have bought this. it fits perfect and goes with everything., i brought it on a cross country trip through the south. will probably buy,","17-Jan-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","fairtradewhimsy","Great thermal!","It was definitely on the smaller side, but I also typically wear a medium so expected it to be snug. It looked super cute under a green cropped sweater that I own.","3-Jan-2020"
"https://www.nuuly.com/products/one-of-the-girls-printed-henley?color=066","AlyssaMac","Very cropped!","Not sure sizing up would help...maybe just a pair of really high rise jeans! Cute!","27-Dec-2019"
"https://www.nuuly.com/products/uo-jasper-half-zip-hoodie-sweatshirt?color=000","mmclinden","Cute and casual","Wore this as a lounge piece a few times. Very comfortable","1-May-2020"
"https://www.nuuly.com/products/uo-jasper-half-zip-hoodie-sweatshirt?color=000","tpan0893","Funny looking","It was very boxy on me and a funny looking pattern in person.","29-Apr-2020"
"https://www.nuuly.com/products/uo-jasper-half-zip-hoodie-sweatshirt?color=000","Rkchey","A bit funny looking but very comfy","The pattern and different textures were a bit funny looking - but it was very comfy and soft and glad I got to try the style","4-Apr-2020"
"https://www.nuuly.com/products/uo-jasper-half-zip-hoodie-sweatshirt?color=000","SadieWaddz","Cute and casual!","It was a perfect way to change up just wearing a hoodie. Its a stylish hoodie!","25-Mar-2020"
"https://www.nuuly.com/products/uo-jasper-half-zip-hoodie-sweatshirt?color=000","cbeer","Loved it. V oversized though","DEFINITELY oversized which I love in a hoodie. Got an XS even though I'm often a small. It was a good choice. Wore this thing a ton and loved it!","15-Mar-2020"
"https://www.nuuly.com/products/uo-jasper-half-zip-hoodie-sweatshirt?color=000","SJMAZ","Cozy and Cute","Jeans or sweats, super comfy, oversized sweatshirt with unique designs. Better in person than in picture.","27-Feb-2020"
"https://www.nuuly.com/products/uo-jasper-half-zip-hoodie-sweatshirt?color=000","Rebak","Comfy but cute","The title says it all!","21-Feb-2020"
"https://www.nuuly.com/products/uo-jasper-half-zip-hoodie-sweatshirt?color=000","Arren","Nice but sheds a lot","It's a nice, warm hoodie that I enjoy wearing, but the fuzz/fluff on the inside sheds a lot and gets all over everything. I am constantly finding fuzz from it in my bag, in my car, on my workout clothes, on my skin... it's comfy but at a price. haha. I recommend it either way though but maybe don't wear a black shirt underneath it!","17-Jan-2020"
"https://www.nuuly.com/products/open-spaces-plaid-jacket?color=009","LexiB","Worn","Absolutely LOVED this jacket, unfortunately it was a bit worn & ball-ey but I still loved it!","18-Mar-2020"
"https://www.nuuly.com/products/open-spaces-plaid-jacket?color=009","fashionista2000","Cute jacket-runs large","Very cute piece but arms are huge and long. otherwise adorable.","28-Feb-2020"
"https://www.nuuly.com/products/open-spaces-plaid-jacket?color=009","csteinberg","Super cute, very big","I got this to wear in the colder MN days, but then it warmed up here and I didn't get a chance to wear it out. It fit very large and baggie, more so than I expected. It was nice quality and warm though!","25-Feb-2020"
"https://www.nuuly.com/products/open-spaces-plaid-jacket?color=009","Noraadele","Cute","Cute, cropped, great fitting.","21-Feb-2020"
"https://www.nuuly.com/products/open-spaces-plaid-jacket?color=009","MeredithL","Love this so much","I love this so much, I think I’m going to order a size down this month and buy it. Great material, really warm, and the perfect “shacket”","15-Feb-2020"
"https://www.nuuly.com/products/open-spaces-plaid-jacket?color=009","Bobdylan","Cuuute","Really thinking about buying this as I wore it all month long... Great for layering","19-Dec-2019"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","NatalieH","LOVE!","The perfect jacket for the change in seasons -- sometimes it's warm but sometimes it's freezing. The color is beautiful and surprisingly goes with a lot! I wore it for walks around the neighborhood with jeans and also over a casual cotton dress. It would be extremely easy to dress up for date night too -- skinny jeans and a black top with some stilettos would be stunning! Definitely would rent again.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Tauberl","Cute and a little different","This was a good quarantine piece, pretty cozy while still feeling a little fancy with the gold zipper and the embroidery. It's more of a fitted piece. Fun to have for a few weeks.","7-Apr-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","ewally","I LOVE THIS JACKET!","This jacket is a dream! I wore it all the time!! I paired it with EVERYTHING! Highly recommend!","24-Mar-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Asil","Playful classic","Loved this velvet bomber with sublime embroidery for visual interest but not too distracting! Best for fall or warm winter weather.","21-Mar-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Shersher13","Lined, good quality","I liked the style and the fit. It was a great, quality piece. The color was more difficult to match than I anticipated.","19-Mar-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","AllysonBlair","Cute","I wish I would’ve gotten an XS","13-Mar-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Sugar","Loved the embroidery","It was a little large, but I liked the non fitted look. Really comfortable. Great for spring weather but not very warm over all. Really great piece","3-Mar-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Myrhiaht","Beautiful embroidery","Fabric and quality show stopper. A little large for me but I have a smaller torso","28-Feb-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Blooms","Color is amazing!","This was my wild card this month. Great jacket. Amazing color, tons of compliments. Fit great. Loved the rose gold zipper.","22-Feb-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","cp1234","Super cute","I got a lot of compliments on this item. I thought the fit was very good, but not great. Very on trend.","21-Feb-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","midnightoil","Runs Big","The zipper is rose gold, which I didn't notice until this arrived. It's a cool jacket but the medium (my usual size) ran so big on me, I never wore it. I would recommend sizing down if you don't plan to zip it up.","20-Feb-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Femmepdx","Velvet and satin","The satin inside is luxurious and also makes this jacket nice and warm. It was a little dressier than I expected, so I only wore it to work and not casually.","16-Feb-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","PeaceLoveU","The most beautiful thing!!!!","I adored this item!! Feel like I wore this beauty almost everyday, and the compliments never ceased. Super flattering, perfect for Texas winter, and the satin inside makes you feel like you're not wearing pajamas. Can be styled with just about anything, business casual, date night, running an errand, fancy night out with the girls. Recommend, recommend, recommend!!!!!","9-Feb-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Swamptronica","This jacket looks very pretty and is totally wearable while being fun. Though, it fits me like my mom's clothes do, and she's an 18 (I'm a 10-12, but tall, got an XL)","Overall, it's just really baggy. Too big for me.","5-Feb-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Martha","Gorgeous color!","Loved this. Really gorgeous color. But warning: the embroidery on the sleeves has some sparkle in the thread. It made jacket a little more whimsical and less cool/modern.","27-Jan-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","JodyP","Beautiful & Easy","I wore this to work as well as casually. The material is high quality and has a luxurious weight. Very nice.","24-Jan-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Jaz","Gorgeous color and comfy elegant velvet bomber","I wore this a few times traveling since it's comfortable but still looks like you're trying. I loved it and probably will rent again. The color is also very flattering on my complexion (I'm Asian).","13-Jan-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Luna79","So luxurious!","If I had rented a M, I would have purchased this. It is absolutely beautiful. The inside lining is silky and smooth, making it feel wonderful to slip on and off. The color is a little more orange that it appears on my screen, just FYI, but still beautiful. The embroidery is subtle and adds some serious style. Not a super warm jacket, but I'm in Texas, so not really a requirement.","9-Jan-2020"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","Wendal","Just order this jacket","Roomy enough to wear a sweater underneath. Received so many complements on this jacket. I want to buy it.","29-Dec-2019"
"https://www.nuuly.com/products/lisanne-velvet-bomber?color=061","birdie_chi","Static City","It's winter. The air is dry. And this jacket is so static-y. It fits great and is so cute, but every time I take my parka off it sounds like I'm ripping velcro and my hair goes all over the place. I wore it to work (biz cas) with jeans, white sneakers, and a black tee underneath. Love the rose gold zipper!","19-Dec-2019"
"https://www.nuuly.com/products/denim-utility-jacket2?color=093","","","",""
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","jaugenbraun","Fell Flat","Cheap material","7-May-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","WU13","Cute jacket","Took the advice of other reviewers and sized down which was the right call. Cute jacket that I enjoyed but wasn't a totally ""wow"" piece.","3-Apr-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","CoolCatLady","Fun for a wear","It runs big but I paired it with jeans and felt good in it. It’s not stiff so was comfy.","10-Mar-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Shmecky","Boxy and fun","I wear this all the time! It's boxy and fun.","8-Mar-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","NYerlivinginVA","Fun jacket","Loved this jacket. I wore it with a dress, pants and jeans. Fit perfectly.","8-Mar-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Cuz1974","Boxy and big","Wanted to wear it but was too big. Quality and color were nice","6-Mar-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Meginstyle","Boxy","Runs very large, boxy, not flattering","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Keaneznana7","Great jacket, but size down","I absolutely love this jacket. It worked well with jeans and boots...and also with a dress. It’s a little oversized, so size down for a better fit. Will definitely rent again.","27-Feb-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","TeriP","Runs big","It was too big, but looked better when I rolled the sleeves up. There is a cute green printed lining and I wore it with a cami of the same color underneath.","26-Feb-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","tiffanynapper","Too boxy","This jacket was way too boxy and oversized for me, plus I felt like the faux leather looked a little cheap.","24-Feb-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Homebody","Super cute and versatile","Ran a little big, but easy to work with. Wore several times; dressy and casual. Would have bought if fit a little smaller","23-Feb-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","April_F","Got compliments, but didn’t love it","Just too boxy and ran large. I thought it might not work well for maternity but am 27 weeks and could even button the jacket in my normal size. I wish i would have sizes down.","23-Feb-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","CaitND","Too big..","I liked it but it was far too boxy for me to pull off and wasn’t super flattering as a result","19-Feb-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Nic1","I wanted to love it, but couldn’t.","I got the smallest option and it was still soooo large. It wasn’t a cute, oversized... it was just a big box. Wanted to love it bc it would have a great piece to throw on over so much but it got put right back in the bag.","18-Feb-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Wendal","Fun but a bit boxy","I got some compliments on this one. Usually don't like faux leather but this was a fun jacket. I may end up buying this one.","11-Feb-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Amiright_edie","Sadly a little too big - didn’t live the color","I’ve joined this service to bring a little more pizazz to my wardrobe - this was a little too large and a little frumpy for my taste.","31-Jan-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","simplyamberelaine","Too big...","This is a beautiful jacket. In my true size was just too big and boxy. Might suggest ordering 2 sizes down...","26-Jan-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Dklebon","Not my taste","The jacket was a cute style, but the fabric is very cheap feeling and looking. Felt like plastic.","24-Jan-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","points","Super cute","Great jacket, size down if you want it tighter. lots of room to move, depends on how you like your jackets to fit.","22-Jan-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","ButtonDownButtonUp","Size Down & Find the Right Occasion","This jacket was super cute, but just a tad big on me! The sleeves were very wide which was stylish, but made it difficult to wear at work while typing, writing, etc. It would be perfect if you had an event to wear it to, though I also enjoyed wearing it to dinner with friends. It was lightweight too!","22-Jan-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Suzzeee","Fun, unique jacket - needs pockets","I sized up on this from my normal 1x and I shouldn't have .. it runs tts and is oversized. Great color and cut - I got tons of compliments when I wore it to a conference .. it just needs pockets.. no clue why they didn't put pockets in this.","14-Jan-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Kara23","Very Boxy","I have an athletic build and this made me look very boxy. I got a Medium which was way too big. The wide arms were so wide that when my arms were by my sides I looked huge. I think if it had been smaller it would have been cute with a sweater underneath.","13-Jan-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Thao","Love it","Easy to wear jacket. You can literrally fit anything with it, from jeans to dress.","12-Jan-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Sacha","Maybe it's just me?","I wanted to love this jacket but I just couldn't figure out how to wear it. It's huge for one... maybe if I had sized down it would have worked better? Not sure but unfortunately it wasn't for me. I do love the color and the cropped arm length. Would love to see some photos of how others wore it.","8-Jan-2020"
"https://www.nuuly.com/products/hayden-faux-leather-jacket?color=027","Ladylazyrus","Boho chic but runs large","Super boho chic, lightweight jacket. But runs SO large that I honestly couldn’t pull it off.","30-Dec-2019"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","Mbunz","Do it","Oversized but super cute. Got complements every time I wore it.","23-Apr-2020"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","victoriainsf","Cuter online than in-person","It's possible that the jacket I received had been rented many times beforehand, but when I pulled it out of my box, it looked very worn, so not as cute or sleek in the photos online. Great pattern though.","16-Mar-2020"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","Gaelle","Love it","So many people stopped me and asked me where I got it from. Love this jacket!!","29-Feb-2020"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","AngieEmeraldcoast","Fun and Cozy","Wore this many more times than I ever guessed I would. Perfect with my yoga gear while running errands and cute with jeans and a blue sweater and sneakers for travel to Colorado.","21-Feb-2020"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","gzhel","Eye-Catching Piece","I don't think there has been one time that I've worn this and haven't gotten a compliment. The colors are bold enough without being too bright/flashy. It runs a little big, I would recommend sizing down.","4-Feb-2020"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","ArachnoiditisPatient","Awesome Coat","I loved this coat so much that I purchased it through Antropologie. I got a size large from Nuuly, but ended up purchasing a medium. The coat ran on the large size","30-Jan-2020"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","OlikPolik","Very fun coat","Enjoyed wearing this coat a lot. Paired it with huge yellow scarf. It is nice both for everyday and for the night out.","21-Jan-2020"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","NickiJ","Nonstop Compliments","I had two compliments from strangers within the first ten minutes of wearing this jacket — and I was only a post office waiting line. The adulation never stopped whenever and wherever I wore it. It's not particularly warm, and the fur isn't notably soft, especially compared to other faux furs. The style makes up for everything the material lacks.","6-Jan-2020"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","elie712","cute, but not that cute","This jacket is a fun statement piece and I wore it a few times and lots of compliments but it wasn't as cute in person. The red wasn't as bright (more of a rusty red) and it looked really fake.","30-Dec-2019"
"https://www.nuuly.com/products/leona-faux-fur-coat?color=019","brainpower","modern pattern and stylish","modern pattern and stylish. get attention from others. little big and boxy.","29-Dec-2019"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","KaraB","Adorable","Great way to brighten up shitty Chicago days during a quarantine","5-May-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","drspringc","beautiful material","but kind of unwearable. boxy and very thick. gorgeous clouds, but i couldn't find a day to wear it.","27-Apr-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","emmagwilli1","cloudy","super soft lining and exterior!! very comfortable","24-Apr-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","nemo90","Super Fun","LOVED this. Wish I could keep it. Got many compliments whenever I wore it. Sized up to a L instead of M since it was outerwear.","24-Apr-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","J-Ham","So beautiful, soft and POCKETS!","This unique jacket has hidden fasteners and pockets, making it actually practical for cold weather (in addition to be obviously very fun)!","23-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","MegsBK","Lots of compliments!!","This jacket was the belle of the ball. I got sososoos many compliments while wearing it, I started to get a little embarrassed. It was also so warm and soft. Someone on the street asked to touch it (before social distancing)","23-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","Squirrel","Great!","My size wasn’t available so I sized up and it still looked great! Definitely a little roomy in the bigger size, but still worked. Got lots of compliments. Also it was surprisingly warm!","16-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","Jofashion","Sky!","So fabulous!","12-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","melodyoctoghost","Walking on Definitely","People love this jacket. I feel like an ambassador of sunshine and rainbows when wearing it. Only is wish this were available in my size when I rented. Definitely TTS, so a S was too big on my.","10-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","RollerBoogie","💙Magical Faux Fur Realness💙","I wore this yummy number to emcee the very first ever Dreamland Ice Disco and loved every single second of life in it⭐️it’s super warm and cozy and adorable but it does shed a little and I wish I had sized down bc its a little boxyish but I love it so much I may not be able to send it back-clouds are my new fav color now💙","10-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","Swamptronica","Great. So fluffy. Wearable too.","I really enjoy wearing this coat. It's so soft, and not too heavy.","7-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","JTCalifornia","Fun jacket","Love this jacket! I wore it while I was in Seattle on a cloudy day. Got many compliments. My 26 year old daughter has borrowed it a couple times too.","6-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","Marty311","Soft as a Cloud!","I loved this little jacket so much! It fit true to size and very comfortable. This was such a statement piece. It’s super soft and I received so many compliments! It was hard to let this one go... May just end up renting it again!","4-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","fivetwoguru","☁️🌩☁️","Obsessed with this coat!","4-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","smoople","Simply fun to wear","A bit short and boxy but the print is so pleasant. Received lots of compliments. Was warm given the material and silky-soft but neck gets cold when wearing this since there's no collar. You will adore it if looking for something intentionally fun though it's not exactly the most versatile. Has pockets.","2-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","jwong","Super cute, but did not wear it out","I do love this jacket. It is so so cute, but I did not find an occasion to wear it out since the print is loud, the shine and the fur is so unique. It is a statement for sure","1-Mar-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","CharLisa","Absolutely loved this jacket","Sized up because I wanted to wear a sweater under. Super fun. Got loads of comments.","29-Feb-2020"
"https://www.nuuly.com/products/cloud-nine-jacket?color=040","Nenna","So many compliments","I got so many compliments on this, and will try to rent it again for sure. Only reason for the 4 stars -- it sheds! I wore it with a white tee and black denim and the black denim was covered in white ""fur"" pieces pretty quickly.","27-Feb-2020"
