"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","JehyenV","Cute but not for me","It was a super cute color but the material wasn't very cool. I live in AZ so it wasn't great for 90+ degrees. The sleeves were a little too fitted for me as well.","10-May-2020"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","Jessiejunebug","Classic sweater shirt.","Loved this top. Classy. Wore a couple of times but would have worn more if I got out of the house. Wore with high waist jeans. Super short top but I’m short so it was perfect.","12-Apr-2020"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","jeny","loved this, keeping it!","I loved this top. The medium fit perfectly. It's a great twist on the classic polo, with textured fabric and a slim cut. One downsize is that it is dry clean only, but I'm keeping it anyway. Highly rec!","16-Mar-2020"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","abbeym","Cute but a little bulky","Big in the shoulders, but otherwise fun and cute!","22-Jan-2020"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","sriog","Cute top","i liked this top, the sleeves ride up a bit though i was constantly tugging on them.","16-Dec-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","AlmostGolden","Boyfriend's mom complimented me!","Perfect for everyday wear and can be styled with many different bottoms. Super comfortable and flattering. My boyfriend's mom said my top was cute and she usually hates my outfits, lol!","27-Nov-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","ohheymelday","Nice top, but not my style","Wanted to really like this, but the fit was wonky on me. I have a long torso, so this would hit just at the waist but for me was a little short. The fit is supposed to be fitted, but I just didn't like. Would be great for someone else, just not for me","19-Nov-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","WannabeCoolMom","Cute but short","I loved this top. It fit great except it was way too short. If you are real slim it probably would look great with denim. I would want to pair this with a flowy high waisted skirt if you don't love your midsection.","10-Nov-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","ck","just not the right color","rented the shirt to go with a skirt i already own, it was just the wrong color lilac. Styling and fit were perfect.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","katesando","So cute","Great shirt, loved the color and the fabric! def recommend","19-Oct-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","Cassandra","Exactly as pictured","It was perfect, I liked the hints of yellow in the fabric.","8-Oct-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=055","lilybillgoat","Good work top runs short","Good work top runs short on the bottom. I would say size up","5-Oct-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","JehyenV","Cute but not for me","It was a super cute color but the material wasn't very cool. I live in AZ so it wasn't great for 90+ degrees. The sleeves were a little too fitted for me as well.","10-May-2020"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","Jessiejunebug","Classic sweater shirt.","Loved this top. Classy. Wore a couple of times but would have worn more if I got out of the house. Wore with high waist jeans. Super short top but I’m short so it was perfect.","12-Apr-2020"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","jeny","loved this, keeping it!","I loved this top. The medium fit perfectly. It's a great twist on the classic polo, with textured fabric and a slim cut. One downsize is that it is dry clean only, but I'm keeping it anyway. Highly rec!","16-Mar-2020"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","abbeym","Cute but a little bulky","Big in the shoulders, but otherwise fun and cute!","22-Jan-2020"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","sriog","Cute top","i liked this top, the sleeves ride up a bit though i was constantly tugging on them.","16-Dec-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","AlmostGolden","Boyfriend's mom complimented me!","Perfect for everyday wear and can be styled with many different bottoms. Super comfortable and flattering. My boyfriend's mom said my top was cute and she usually hates my outfits, lol!","27-Nov-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","ohheymelday","Nice top, but not my style","Wanted to really like this, but the fit was wonky on me. I have a long torso, so this would hit just at the waist but for me was a little short. The fit is supposed to be fitted, but I just didn't like. Would be great for someone else, just not for me","19-Nov-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","WannabeCoolMom","Cute but short","I loved this top. It fit great except it was way too short. If you are real slim it probably would look great with denim. I would want to pair this with a flowy high waisted skirt if you don't love your midsection.","10-Nov-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","ck","just not the right color","rented the shirt to go with a skirt i already own, it was just the wrong color lilac. Styling and fit were perfect.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","katesando","So cute","Great shirt, loved the color and the fabric! def recommend","19-Oct-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","Cassandra","Exactly as pictured","It was perfect, I liked the hints of yellow in the fabric.","8-Oct-2019"
"https://www.nuuly.com/products/sweater-knit-polo?color=041","lilybillgoat","Good work top runs short","Good work top runs short on the bottom. I would say size up","5-Oct-2019"
"https://www.nuuly.com/products/short-sleeve-daisy-sweater?color=007","Vic","Tight sleeves","Very cute top. The sleeves were tight even though my arms are small (no muscles, womp womp). Didn't bother me that much but it lost a star because of it.","19-Apr-2020"
"https://www.nuuly.com/products/short-sleeve-daisy-sweater?color=007","KTB33","such a bummer","I thought this would be so cute but it was SO SHORT. Major crop top and couldn't even make it work with high waisted jeans. It's a nice quality fabric and cute style so I think it would work well on a shorter person.","30-Oct-2019"
"https://www.nuuly.com/products/short-sleeve-daisy-sweater?color=007","SkyP","True to Size","Fits as expected. Petite friendly","1-Aug-2019"
"https://www.nuuly.com/products/holiday-weekend-buttondown?color=030","Lalalauren","Just Okay","This is a cute shirt but it was really wide and short. The material felt sort of cheap.","16-Apr-2020"
"https://www.nuuly.com/products/holiday-weekend-buttondown?color=030","karathepotato","Love the Vintage Vibes and Many Different Ways to Wear","This shirt is really fun and cute. You can unbutton the lower buttons and tie it higher to make it more cropped and tight to the body. It does run a bit big, as it has a looser fit on me. If you want a tighter fit without it being more cropped I would size down. With high waisted jeans, the medium actually didn't show any midriff on me.","7-Apr-2020"
"https://www.nuuly.com/products/holiday-weekend-buttondown?color=030","NvrNuude","Not totally for me","This shirt was cute, but not really my style. It was cut well and I liked the way it flopped, but it was a bit short (and so I had limited option on what to pair it with).","26-Sep-2019"
"https://www.nuuly.com/products/holiday-weekend-buttondown?color=030","lleenwithit","Fun Summer Shirt","Great summer shirt! Loved this","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/day-off-buttondown?color=070","CCX","Summer is Here","I read reviews that this ran large prior to getting it, but I thought it would be a good shirt for either tying up at the bottom or wearing unbuttoned. That was definitely the case. The quality of the shirt was okay, not amazing, but being thin makes it feel perfect for a warm day.","15-May-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=070","the_cuban_mandy","I LOVE SUNFLOWERS","Got complimented at the post office :) makes me feel so happy and sparks much joy. definitely going to buy!!","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/day-off-buttondown?color=070","nverhoff","Super Soft & Cute!","Slightly sheer but I enjoy the look of vaguely seeing a the bra underneath, but this may not be for everyone. It is a super soft fabric and material. Very light--perfect for humid/hot summer days. In terms of fit, I prefer shirts like this to be a little over-sized. I might size up if you're not planning on tucking it into high-waisted jeans. It runs small over the hips and may not be super flattering un-tucked.","23-Mar-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=070","drewacker","Nice pattern but not the quality I was hoping for","Probably should have looked into the fabric more before I ordered it - this is a very flimsy and see through shirt. may be good for the beach or during the summer. i was hoping to wear it with black jeans and a black leather jacket, for a pop of color, but it's just not working. Also, I'd size up if you want an oversized fit.","16-Mar-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=070","kfoydcbmore","Fun!","I love simple silhouettes but this was still super fun and cool. I felt incredibly chic and polished even though I just threw this on with some jeans. I think I plan to keep it!","6-Mar-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=070","SierraStorm","Super cute but cold for the winter","This is an adorable top, but it's super thin and see through. Deff not a great thing to get in winter box.","25-Feb-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=070","AMD","Oversized but drapes just right","Fits just how I like my oversized styles to fit! I’m curvier so boxy doesn’t work but this fell so nicely. It was cute tucked into jeans and tied at the waist.","10-Feb-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=070","Babs","Not my thing","Fun colors but kind of slouchy & very sheer.","6-Feb-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=070","Twinkletoes","Comfortable but too big","Very comfortable material but with the boxy cut, size down.","5-Nov-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=070","marycorder","Massive","This top was HUGE. Do not recommend.","24-Oct-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=070","Gowithit805","Little sheer","Cute top, thin fabric (bra showed through). Wouldn’t purchase but fun to wear. Top ran a bit small.","20-Sep-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=070","rocky","unique!","It's true to size but keep in mind it has a boxy, oversized fit. Loved the print and the fabric is really soft.","17-Sep-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=070","Llo895","Day Off Buttondown","Super cute for summer!","2-Sep-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=070","michiemo","Soft n breezy","This shirt was super soft and super breezy to wear on a hot summer day. The fit is comfortably oversized and you can wear it down, tucked in, or tied. The only thing is that the color was a little off for me - picture looks more sunshine yellow, but I found it was more like macaroni and cheese orange color.","28-Aug-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=070","minnycity","Super soft and on trend!","I've been wanting to experiment a bit with the hilighter/neon trend so I was excited to borrow this. The fabric is super soft and well saturated. I'm normally a M in most tops and this was true to size - the fit is a bit loose in a boyish way, but NOT boxy. It has a pretty straight cut that didn't allow for me to button it completely (but maybe my hips are just wide). Looking forward to wearing this as a dress coverup as well. :)","12-Aug-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=030","CCX","Summer is Here","I read reviews that this ran large prior to getting it, but I thought it would be a good shirt for either tying up at the bottom or wearing unbuttoned. That was definitely the case. The quality of the shirt was okay, not amazing, but being thin makes it feel perfect for a warm day.","15-May-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=030","the_cuban_mandy","I LOVE SUNFLOWERS","Got complimented at the post office :) makes me feel so happy and sparks much joy. definitely going to buy!!","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/day-off-buttondown?color=030","nverhoff","Super Soft & Cute!","Slightly sheer but I enjoy the look of vaguely seeing a the bra underneath, but this may not be for everyone. It is a super soft fabric and material. Very light--perfect for humid/hot summer days. In terms of fit, I prefer shirts like this to be a little over-sized. I might size up if you're not planning on tucking it into high-waisted jeans. It runs small over the hips and may not be super flattering un-tucked.","23-Mar-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=030","drewacker","Nice pattern but not the quality I was hoping for","Probably should have looked into the fabric more before I ordered it - this is a very flimsy and see through shirt. may be good for the beach or during the summer. i was hoping to wear it with black jeans and a black leather jacket, for a pop of color, but it's just not working. Also, I'd size up if you want an oversized fit.","16-Mar-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=030","kfoydcbmore","Fun!","I love simple silhouettes but this was still super fun and cool. I felt incredibly chic and polished even though I just threw this on with some jeans. I think I plan to keep it!","6-Mar-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=030","SierraStorm","Super cute but cold for the winter","This is an adorable top, but it's super thin and see through. Deff not a great thing to get in winter box.","25-Feb-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=030","AMD","Oversized but drapes just right","Fits just how I like my oversized styles to fit! I’m curvier so boxy doesn’t work but this fell so nicely. It was cute tucked into jeans and tied at the waist.","10-Feb-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=030","Babs","Not my thing","Fun colors but kind of slouchy & very sheer.","6-Feb-2020"
"https://www.nuuly.com/products/day-off-buttondown?color=030","Twinkletoes","Comfortable but too big","Very comfortable material but with the boxy cut, size down.","5-Nov-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=030","marycorder","Massive","This top was HUGE. Do not recommend.","24-Oct-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=030","Gowithit805","Little sheer","Cute top, thin fabric (bra showed through). Wouldn’t purchase but fun to wear. Top ran a bit small.","20-Sep-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=030","rocky","unique!","It's true to size but keep in mind it has a boxy, oversized fit. Loved the print and the fabric is really soft.","17-Sep-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=030","Llo895","Day Off Buttondown","Super cute for summer!","2-Sep-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=030","michiemo","Soft n breezy","This shirt was super soft and super breezy to wear on a hot summer day. The fit is comfortably oversized and you can wear it down, tucked in, or tied. The only thing is that the color was a little off for me - picture looks more sunshine yellow, but I found it was more like macaroni and cheese orange color.","28-Aug-2019"
"https://www.nuuly.com/products/day-off-buttondown?color=030","minnycity","Super soft and on trend!","I've been wanting to experiment a bit with the hilighter/neon trend so I was excited to borrow this. The fabric is super soft and well saturated. I'm normally a M in most tops and this was true to size - the fit is a bit loose in a boyish way, but NOT boxy. It has a pretty straight cut that didn't allow for me to button it completely (but maybe my hips are just wide). Looking forward to wearing this as a dress coverup as well. :)","12-Aug-2019"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","erikajo","Cute titty top","This was a real hit. Other girls at the bar loved it. Guys were confused about it but definitely weren't complaining! ;) You can't really wear a bra with it though, so I would say not to get it if you have big boobs at all. I would have bought it if it was a little less expensive.","17-Mar-2020"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","kyliestewart","Perfect Going-Out Top!","I have struggled to find cute bar tops that are still a little sexy without being over the top and this HIT the mark! Me and my roommates all got so many compliments in this top and I strongly considered purchasing but I do not know how it would hold up in the wash so I returned. But I am already missing this one...","4-Mar-2020"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","lunaaa","very cute, just didn't fit","such a cute top, but didn't fit first time trying it on. i usually wear a small in tops but this one was super tight in the armpits and had so much open room even when i tied it together. loved the pattern, wish it had fit.","28-Feb-2020"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","AbbyL","Cute but limited opportunities to wear","Cute for a vacation or parties. Fabric was pretty thin and I thought I might accidentally flash someone so tied it super tight. It ran a little smaller in the arms, and I am pretty narrow with a small chest, so would probably size up if you are bustier.","27-Feb-2020"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","Amanda_r_s","Cute overall, but hard to pull off","Couldn't pull this one off enough to have confidence to wear out, maybe better suited for summer. However made for a killer instagram pic lol!","25-Feb-2020"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","ROSEYRIS","sexy and fun","sexy top sans bra - RAWR","21-Feb-2020"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","termimaeter","Not for busty girls","This shirt is really cute but not made for a busty girl. The sleeves are more bell-shaped than I thought from pictures which I actually enjoyed. I’m a 34D, and I couldn’t wear the shirt with a bra, and without one tying the shirt felt very flimsy.","16-Feb-2020"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","rowen","the PERFECT going out top","I seriously wish I could have gotten more wear out of this top (I would have bought it but it wasn’t discounted)! I got so many compliments, between the pattern and the cut it’s just really unique and flattering.","14-Jan-2020"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","mkurinsk","Fun top, difficult to stay tied","I loved this top so much and wore it all the time but the top is hard to tie--I would triple knot it for it to stay, would really only recommend for smaller chested ladies!","30-Dec-2019"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","OverAlls","V Sexy Plunge Top","This is a really fun top with flouncy sleeves and a cute print. There isn't any stretch, so it was a little tight in my arms which made me nervous. The part where it ties is very small, so you have to be cool with almost no coverage. I wanted to wear this for a night out, but I was concerned I wouldn't be able to dance in it without flashing someone, and then it got too cold to wear it for a date night.","25-Nov-2019"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","Hsexton","SO CUTE - Almost flashed a few people though","Make sure you tie this baby tight!!! Got lots of compliments on it though!","19-Nov-2019"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","rileyand","Didn't love it as much as I wanted to","I tried to style this in so many ways, but other than wearing it with black skinny jeans, I couldn't find a great use for it. The pattern is adorable and I love the sleeves, but the tie location and overall silhouette reminded me too much of those ""shrug sweaters"" I used to wear in middle school so I couldn't get 100% behind it. I ended up wearing it twice and not loving it either time.","24-Oct-2019"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","yeags","Loved this top with light denim shorts!","I loved this top! I wore it out one night with light denim shorts and heels, and it fit well. If you have bigger boobs, I would probably go up a size, as it is not super stretchy at all. It doesn't expand much, but I usually wear a small, and it seemed to fit perfectly :).","3-Sep-2019"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","Llo895","Take The Plunge Blouse","I never actually wore it. The neckline was really low but if you like that, this shirt is super cute.","2-Sep-2019"
"https://www.nuuly.com/products/take-the-plunge-blouse?color=010","SarahC","Not a Flattering Fit","Unfortunately this top was a lot looser than it appears in pictures. Runs large so definitely suggest sizing down.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","samanthaclaire","Easy and trendy","Loved this jacket- it was easy to layer with sweaters and whatever else. It is definitely over sized as said in the name of the jacket so expect a slightly baggier fit- which I prefer for my denim jackets","8-Mar-2020"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","alexcan333","classic oversized denim","super cute oversized denim. didn't wear it much because it was just too big and oversized for my liking.","4-Mar-2020"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","Gretch","Obsessed!","I love this jacket! Just the right amount of oversized and boxy. Great wash and high quality, rigid denim. Interior pockets make me happy! I will probably keep this one!","28-Feb-2020"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","kellyfi","perfect oversized jacket","loved the wash and the fit (a bit oversized). works well with everything, i ends dup purchasing!","27-Feb-2020"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","Flowermomma","Curvy girls read this one.","This jacket is really really cute and very well made. I sized down after reading other reviews. BUT if you have an hourglass figure this jacket probably isn’t for you. I wanted to love this jacket especially after such good reviews, but I definitely lost my waist in it which made me feel big and frumpy.","20-Feb-2020"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","JuniebAugust","Cute closet staple","I loved this! Almost bought it! I honestly wore it a lot. It also has a lot of pockets so you can carry your phone and a mini wallet for hands free. Can be dressed many ways!","17-Feb-2020"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","kzkali","LOVE THIS JACKET","This is my favorite denim jacket that I have ever worn. It definitely runs big but I love the oversized look- would highly recommend this to anyone looking for a great everyday jacket.","27-Jan-2020"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","natalielane","Perfect, Oversized, Cool Girl Denim (will rent again)","Loved this! I was so tempted to purchase this jacket (still might!). It is a perfect oversized fit for cold weather to layer over chunky sweater and heavier knits. It's a perfect worn-in, high-quality look. You will not regret renting!","9-Jan-2020"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","goddessgaby","My fave","Keeping! Perfect over-sized denim jacket.","3-Dec-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","TaylorHorn","The perfect staple","I rented it for two months in a row. This is the perfect oversized denim jacket. The cut makes it so that you're not drowning in it. My favorite part was how big the internal pockets were - I was able to fit all of my essentials in them it was perfect for traveling, concerts etc.","26-Nov-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","clatimer","Didn't love the color","Didn't love the color","6-Nov-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","ashleyric","Great jacket but ENORMOUS","LOVE this jean jacket. High quality, super comfy, very trendy looking. But SIZE down for sure because it is huge!!! I got the XS and I was swimming in it. I usually wear a small in most things. It's supposed to be oversized, but it was very very large. Besides that, highly recommend!!","25-Oct-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","aedoyle","The perfect denim jacket...","I am an absolute sucker for a denim jacket and this might be the most perfect one yet. It's oversized enough to make it stylish, but not so oversized that it's drowning you. Works great over absolutely everything. I live in a warm-weather climate so could absolutely get away with something like this all year round. Really debating purchasing it... I'm in love.","22-Oct-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","cy123","!!!GET THIS JACKET!!!","This is the best denim jacket I've ever had!! I probably wore it at least 10 times in the 1 month I had it. I'd say it's true to size based on it being oversized. I typically wear a size L and the size L in this is the perfect oversized look for me. Absolutely buying - this has become a staple in my closet! people have also complimented the color of the denim. It's definitely lighter but I like the lighter look, it's a great color. Definitely get this jacket!!","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","cwharton96","PERFECT DENIM JACKET","Oversized but so cute and vintage!","14-Oct-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","BrennaM","Perfectly oversized","Cute and comfy, perfect for the beginning of fall :)","4-Oct-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","briii123","Runs large, size down!","This jacket is super cute, but I would definitely suggest sizing down. I should have gotten a small and it still would have been an oversized fit. Still loved the style though!","3-Oct-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","kendyl","Great shade of denim, way too oversized","Way oversized, i would even size DOWN. I love the shade of denim but couldn't wear it because it is too big. sleeves are very wide","17-Sep-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","Teeayepee","Love this jacket!","This is the perfect oversized denim jacket! I sized up to a medium to ensure it was oversized and I love it. I’ve worn this everyday since I’ve opened my Nuuly. All the pockets are a plus too!","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","tatermelon","Charli Oversized Denim Jacket","I looove this jacket!! It's so comfy and flattering! Seriously debating whether or not to keep it!","15-Sep-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","st3abc","Loved it, I bought it!","I have been looking for a looser jean jacket style that doesn’t look like I’m drowning in it. This was perfect.","4-Sep-2019"
"https://www.nuuly.com/products/charli-oversized-denim-jacket?color=091","maxinefc","The perfect go-to denim jacket!","I kept this jacket at my desk to wear in our freezing office. It went with all my summer dresses. I'm petite so I wore it with a the sleeves cuffed for a cute oversized look.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/victorian-flower-blouse?color=045","Blondehallelujah1","Gorgeous TOP","This top is 🐝UTIFUL!! Love everything about it!! Gorgeous detailing and feminine ruffles make it a true stand out!! So many compliments on this gorgeous top. I would say larger chested girls size up. It fit me great I wish it were a tad longer ron me but I have a long torso. This top is perfection!!","6-Mar-2020"
"https://www.nuuly.com/products/victorian-flower-blouse?color=045","mdudzik","Weird fit","The quality of the shirt is great however the fit was not the best. Loved the print and the trim on the shirt. I did not wear the shirt due to the fit.","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/victorian-flower-blouse?color=045","Leashycakes","Cute, but only for a narrow frame","Very cute top, but sadly runs very small & narrow. I am usually a small in tops & dresses, ordered this in a medium, but it still didn't work. Despite the open neckline, it pulled around the shoulders and bust. I have athletic arms, but the sleeves weren't too tight - just too narrow across the shoulders... I sizing up to a large would not have worked because it would have been too large in other places.","8-Oct-2019"
"https://www.nuuly.com/products/victorian-flower-blouse?color=045","rbell","Cute by TINY","and did not fit by any means. Order a size up","18-Sep-2019"
"https://www.nuuly.com/products/victorian-flower-blouse?color=045","Courtchu22","Easy and Breezy","The fabric of this top is sooo light and airy and comfortable! Definitely perfect for the warmer days! I loved that I could wear it tucked in or untucked and it was very flattering both ways!!","EMPLOYEE REVIEW"
"https://www.nuuly.com/products/cable-knit-cardigan?color=055","Mad0g","Giant","This just made me look huge. I’m a small-medium in most things. This size S made my shoulders look so wide. It was bigger than the cute oversized look. It verged on silly on me. Still a beautiful color","17-Feb-2020"
"https://www.nuuly.com/products/cable-knit-cardigan?color=055","mvekov","Great Oversized Sweater","Runs large - very comfortable.","12-Feb-2020"
"https://www.nuuly.com/products/cable-knit-cardigan?color=055","Izzy2010","Pretty color","Soft and very pretty color in person.","29-Jan-2020"
"https://www.nuuly.com/products/cable-knit-cardigan?color=055","abbeym","So Cozy","I miss this cardigan now that I sent it back! So soft and nice to be wrapped in","22-Jan-2020"
"https://www.nuuly.com/products/cable-knit-cardigan?color=055","JesiBean","It’s aight","This is a not bad cardigan. It made my upper body look bigger than I’d like, but it’s cozy and the color is really nice.","21-Jan-2020"
"https://www.nuuly.com/products/cable-knit-cardigan?color=055","Thea","Comfy blanket cardigan","This was such a good office sweater to have on hand to drape over any other outfit when I got cold. Definitely oversized but so comfortable","18-Jan-2020"
"https://www.nuuly.com/products/cable-knit-cardigan?color=055","WinnieLeo","Large and worn","This was large and too big for my height 5”3. Also kinda pilly and ragged, felt overly used. Couldn’t wear it out","14-Dec-2019"
"https://www.nuuly.com/products/cable-knit-cardigan?color=055","featherhead","Nice color and warm","I liked it but it was fuzzy and looked worn. It was comfortable and warm. The color is nice and looked good with jeans and yoga pants. One time I even belted it for a different look. Would like to buy it if it wasn't so worn looking.","5-Dec-2019"
