"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date","links_reviews_purpose"
"https://www.renttherunway.com/pdp/items/KS145","Katie","Perfect for Hawaii","Fit well, top rode up a bit while walking. Overall satisfied.","July 24, 2018","Vacation"
"https://www.renttherunway.com/pdp/items/KS145","Melissa","Runs HUGE!","I got the large because I'm normally a medium but I'm very very pregnant and this dress still looked HUGE! So much fabric, would suggest 2 sizes smaller.","July 21, 2018","Date"
"https://www.renttherunway.com/pdp/items/KS145","Joyjoy","Na","Na","July 17, 2018","Party"
"https://www.renttherunway.com/pdp/items/KS145","Samara","Cute and stays off the shoulder","I loved this dress. It's perfect for a Friday at work, light enough to wear in the summer and best of all the off the shoulder stayed put. Only thing to put it over the top...would be if it had pockets (it doesn't). Will definitely wear again","July 17, 2018","Everyday"
"https://www.renttherunway.com/pdp/items/KS145","Casey","Cute summer style","Wore this dress to a summer bbq and got tons of compliments on the cute pineapple print! I am 5'8 so felt like it ran a bit short and was worried about it most of the night, constantly pulling it down and fixing the top. Cute for a one-time wear","July 13, 2018","Party"
"https://www.renttherunway.com/pdp/items/KS145","Liz","So Cute!","This dress is really adorable and comfortable! The shoulders didn't ride up at all although the top definitely runs large. The light pink and pineapples are so much fun. Would definitely rent again","July 8, 2018","Everyday"
"https://www.renttherunway.com/pdp/items/KS145","Christine","Pineapples=fun","Fun off the shoulder pineapple print in a pretty pink for tropical vacation. Loved the ruffles. Runs short.","July 7, 2018",""
"https://www.renttherunway.com/pdp/items/KS145","Pauline","Stylist Review","I love this feminine by kate spade new york! Running true to size with some stretch, I recommend wearing your true size for your primary size and and going down for your back-up. This style is fitted throughout the midsection and loose at the hips. It works for all cup sizes. You are not able to wear a standard bra with this dress, so you should wear strapless since the dress is off the shoulder. At 5'0"", the length hit just above the knee on me. I love the small pineapples on the dress and it adds a little bit of fun to this Spring/Summer dress. Pair with cute sandals and a small purse accessory to complete your outfit!","May 25, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/KS145","Katherine","Such a fun dress!","Had such cute details and overall fit was good. Was a touch short on me so I threw thin shorts on underneath.","January 20, 2020","Vacation"
"https://www.renttherunway.com/pdp/items/KS145","Katelin","Very cute and casual for a vacation day or night.","did not end up wearing it because it was very large. I would recommend sizing down if you're in between sizes.","October 15, 2019","Large"
"https://www.renttherunway.com/pdp/items/KS145","Tara","cute print","I probably should have ordered a size smaller, the XXL was way too big, but I find that this brand usually runs smaller, so I went with a larger size but it was falling off me. but I loved the print, it was cute and perfect for the beach or vacation night/day out.","September 23, 2019","Large"
"https://www.renttherunway.com/pdp/items/KS145","Lola","Runs large, very short","Like many Kate Spade dresses, runs large. Stretchy at shoulders and waist so if in doubt size down. I'm only 5'3"" and I usually like short dresses but this one was really pushing it. Pattern was just so-so; the stripes made it preppier than I expected. I actually changed into something else once I got the chance.","September 9, 2019","Large"
"https://www.renttherunway.com/pdp/items/KS145","Mayeling","LOVE LOVE LOVE","Fun summer outfit. Wore for a casual Saturday. Flattering and stays put.","August 30, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/KS145","Chandler","Very cute, very comfortable","Got lots of compliments - perfect summer dress","August 9, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/KS145","Grether","The color is just as seen on the picture. I wore to walk around Nassau.","The fit is perfect it's not too baggy and it is lined at the bottom, so I wore it around town with sneakers. See it in my Bahamas highlights @lovegrether","July 14, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/KS145","Kelly","Cute print, didn't love","A cute print; I was hoping to really like it, but it fit a bit large. Also, it was quite frilly with lots of ruffles and pink, and my husband thought it looked more like a dress for a little girl. I would recommend size down, too.","July 1, 2019","Large"
"https://www.renttherunway.com/pdp/items/KS145","Carolyn","Great weekend event dress!","Cute, comfortable. Could have worn an XL. Wore to brunch, a winery, and out to dinner. Off the shoulder stayed put and it was breezy and comfortable in mid-June humidity. Waist is elasticized and comfortable! Would definitely rent again - or even buy!","June 21, 2019","Large"
"https://www.renttherunway.com/pdp/items/KS145","Caroline","WAY too short","Way too short for me at 5'7"". My butt literally wasn't covered at all.","June 20, 2019","Small"
"https://www.renttherunway.com/pdp/items/KS145","Jennifer","Just OK","I didn't care for the fabric or fit on this dress. It arrived super wrinkled and just looked frumpy on me. Sent it back.","June 7, 2019","Small"
"https://www.renttherunway.com/pdp/items/KS145","Tracey","Too short!!","Did not pass this tall girl's fingertip test!!!","June 5, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/KS145","Joann","Runs VERY large!","Pros: lightweight, great for summer, great length, loose so it will hide not-so-great areas Cons: runs very large- I suggest ordering a size or even 2 sizes smaller (I didn't wear it because it was just too huge on me)","June 1, 2019","Date"
"https://www.renttherunway.com/pdp/items/KS145","Abby","Very short","I followed other reviews and ordered a size down. It definitely fit a bit oversized which I was fine with, the M was perfect in every way but the length. I'm on the taller side and I would have only felt comfortable wearing this to the pool. For a petite renter, this dress would probably be perfect.","May 16, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/KS145","Katherine","Very cute","This is a little short - I am 5'4"" with curves and thought it was a bit too short.","May 13, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/KS145","Katie","Looked frumpy on me","I guess it is supposed to fit loose, but I didn't like the style of it on me. The bust was very loose and it sagged a lot.","May 9, 2019","Party"
"https://www.renttherunway.com/pdp/items/KS145","Katrina","Too short","As is the case with lots of ""above the knee"" dresses on RTR, this was WAY too short for my 5'10"" frame. I thought I'd give it a try since it didn't seem too terrible high above the knee but it was comically short. My husband: ""channeling your inner cheerleader?"" Seriously though...this was maybe 2"" below my bottom. Cute dress though! Just not for tall...","May 3, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/KS145","RTR Customer","One and done","This dress was cute, but constantly adjusting the sleeves around my shoulders was a pain. It was a one and done sort of dress.","May 1, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/PHLHNB47","Susan","Versatile bag","I rented this looking for a bag that could serve a dual purpose for a weekend away as an everyday bag and for a semi-formal evening bag. For that it was perfect. The extendable tote handles are a bit unusual (shown in pic) - while they add to the flexibility of the bag, if you are not using them as handles they make access to the bag a bit awkward, and also take up some of the usable space in the bag.","November 12, 2019","Other"
"https://www.renttherunway.com/pdp/items/PHLHNB47","Kait","Too small for me personally .","","March 6, 2020",""
"https://www.renttherunway.com/pdp/items/PHLHNB47","Maura","Great bag!","Slight spin on a classic bag! Great quality! Will rent again for special occasion. Not a great ""every day"" bag","December 26, 2019","Party"
"https://www.renttherunway.com/pdp/items/PHLHNB47","Charity","Beautiful Bag","Very sturdy, the top of the purse is funky, so I looked back on the models photos. She tied the funky, silk top of the bag. After that happened, the bag was a bit better!","December 26, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/PHLHNB47","Katherine","SO many compliments!","I love this bag, and so many people have commented on it. The bag is sleek, comfortable, and it feels a lot in the bag. Its the perfect bag to carry around on the weekends, and it elevates any outfit.","November 8, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/SUAHNB6","Christina","Beaded Beauty","Such a fan of Susan Alexandra's bags but the price tag never justified the spend for me. Was so excited to see it on RTR and give one a test drive. I wore it to a wedding and it was such a great statement piece. It was much sturdier than I thought it would be and fit a lot inside, my phone, wallet, charger, lipstick, card, etc. excited to see more Susan Alexandra pieces to rent.","March 31, 2020",""
"https://www.renttherunway.com/pdp/items/SUAHNB6","Morgan","Showstopper","Literally everyone I know (and didn't know) complimented this purse. If they saw, they needed to know where I got it.","March 9, 2020",""
"https://www.renttherunway.com/pdp/items/SUAHNB6","Katlin","Perfect Beach Bling","The bag was so fun. I brought it on vacation and it was perfect. Dressy for nice dinners, but fun for every day. Not heavy. Great size. And good for beach as it has holes in between the beading. I added a zipper pouch just to keep everything together inside.","February 14, 2020",""
"https://www.renttherunway.com/pdp/items/SUAHNB6","Audrey","Better in person","It's amazing. No pockets or anything but so fabulous.","January 24, 2020","Formal Affair"
"https://www.renttherunway.com/pdp/items/SUAHNB6","Kiara","Just lovely!!","She's a beauty","February 3, 2020","Date"
"https://www.renttherunway.com/pdp/items/OG4","Laura","Crisp, clean lines","Perfect to leave untucked or tuck into high wasted jeans. Can be dressed up or down.","January 21, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/OG4","Ashley","Fun neckline, big ruffles!","This is a great work top, the neckline is very high and super fun and different. The ruffles along the button line are much larger than they look in the photos. Boxier fit and seemed to run a little large. I would do a size small next time","January 15, 2020","Work"
"https://www.renttherunway.com/pdp/items/OG4","Angela","Interesting shirt for a fresh vibe at the office.","I got some compliments on this shirt, but I honestly couldn't handle all the buttons and felt claustrophobic. That's just me, someone who is more ""buttoned up"" would probably luv it.","November 17, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/OG4","Ashley","Good enough.","The collar is a bit uncomfortable and looked a bit too matronly for me. But I was able to remove the front panel and to pull together a polished look for an important client meeting.","October 19, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/OG4","RTR Customer","Great work shirt.","Crisp work shirt with fun details, does not wrinkle easily.","September 13, 2019","Work"
"https://www.renttherunway.com/pdp/items/LION4","Lana","Cute jacket, wish I would have rented a smaller size","I ordered a medium instead of the recommended small because I was worried it'd be too small. I would have bought this blazer if I had ordered it in the correct size. I wore it once and received compliments!","April 3, 2020","Other"
"https://www.renttherunway.com/pdp/items/LION4","Yen","Good for slim arms","Didn't get to wear this for work due to quarantine. Only tried it on to be sent back. Tight in the biceps & elbow while wearing sleeveless top. Very snug if you work out & have muscle definition. Has difficulty bending arms. Will go up to sz small whenever I'm back out in the field.","March 26, 2020","Work"
"https://www.renttherunway.com/pdp/items/LION4","Brittany","Kept it!","Loved it so much I kept it! Chanel makes one that is super similar. Loved this beautiful tweed blazer. Perfect for winter - just be carful because it snags easy!","March 19, 2020","Work"
"https://www.renttherunway.com/pdp/items/LION4","Jennifer","The perfect oversized modern plaid coat","Super warm and cozy","March 12, 2020","Other"
"https://www.renttherunway.com/pdp/items/LION4","Deanna","Loved this blazer for a work meeting. Comfortable and works both buttoned and unbuttoned.","The only con is the metal buttons on the sleeves. Every time I had to write notes, they clanged on the desk. Other than that, I should have bought it!","February 26, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/LION4","Jenna","Good for work","Ordered this with the skirt and I like the jacket for work but it really doesn't go well with the matching skirt. The skirt isn't work appropriate.","February 25, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/LION4","Francheska","Perfect fit, so many compliments!","Loved the fit of this blazer, perfect on my smaller frame. Wore with jeans and with black suit pants. Looked great and got tons of compliments!","February 10, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/LION4","RTR Customer","My Clueless moment","Wore this incredible set to a wine tasting event and I felt so chic and adorable. Cher would be totally proud, duh.","January 13, 2020","Party"
"https://www.renttherunway.com/pdp/items/LION4","Jillian","So cute!","I loved this blazer! It wasn't the highest quality compared to other blazers I've rented but looked great, especially the buttons. I'm usually a medium/8 in tops but the large was all that was available in the store and I could have gotten away with the medium. Would recommend!","January 11, 2020","Party"
"https://www.renttherunway.com/pdp/items/LION4","Janil","Posh in plaid","Loved how bold this plaid blazer is. The gold buttons were definitely a favorite and I received compliments from all my co-workers!","January 9, 2020","Work"
"https://www.renttherunway.com/pdp/items/LION4","Stephanie","Perfect holiday plaid.","Such a cute plaid jacket. Wore it with all black to make it stand out. It had beautiful gold buttons. Unfortunately one was missing, so I didn't button it up. Wore it open all day. Perfect sleeve length for me which is rare. LOVE the tweed material too!","December 28, 2019","Work"
"https://www.renttherunway.com/pdp/items/LION4","Jennifer","The perfect jacket for work to drinks!","I got so many compliments on this piece. There is a subtle silver sparkle interwoven in the tweed and the gold buttons are the perfect accent! So versatile and the cut is super flattering!","December 6, 2019","Work"
"https://www.renttherunway.com/pdp/items/LION4","Irma","Super Classy!","Used this for my work trip & I absolutely loved it! I wore it with with jeans and formal work pants as well. I probably could've gone a size down but I liked the extra room.","October 30, 2019","Work"
"https://www.renttherunway.com/pdp/items/LION4","Lisa","Looks more expensive than it is","Fun colors and warm","February 27, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/LION4","Ashlie","Loved this jacket!","This fit surprisingly perfect. Sleeves on blazers are often too long on me, but this one fit really well. It looked polished for a winter work outfit. I wore with skinny black dress pants and a white scoop neck body suit.","February 22, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/LION4","Misty","Love","Rented the full suit for work and I loved it so much I purchased. True to size and just adorable, got a TON of compliments.","February 8, 2020","Work"
"https://www.renttherunway.com/pdp/items/LION4","Sua","Well made jacket","I paired this with black ankle pants, heels and a white flowy tank. Would look great with jeans and heels too.","December 21, 2019","Work"
"https://www.renttherunway.com/pdp/items/LION4","Leigha","Cute jacket for work","Comfortable slightly loose fit. Cute black and red tweed for winter.","December 12, 2019","Work"
"https://www.renttherunway.com/pdp/items/LION4","Kelly","Cheaply made but cute","Rented for work. Was super cute and got a lot of compliments but I wore less than half a day and one of the buttons fell off. Definitely not great quality.","October 25, 2019","Work"
"https://www.renttherunway.com/pdp/items/VVB34","Kristi","Loved this sweater!","Rented this for work and loved it! Disappointed that there was a small hole in the left arm most likely due to wear when I received it. Notified RTR but hopefully they can get a new one because this sweater looks amazing and provides a really slimming look. Wish I could have worn it but the hole was noticeable.","February 6, 2020","Work"
"https://www.renttherunway.com/pdp/items/VVB34","Hillary","Absolutely love this sweater!!","I wore the sweater twice, once with jeans on the weekend and once with navy slacks to the office. Absolutely loved the sweater. It was not itchy, it was thin but also warm, and extremely flattering. I normally don't wear turtlenecks because I get to itchy and claustrophobic, but had no issues with this one. Would absolutely recommend the sweater.","January 29, 2020","Work"
"https://www.renttherunway.com/pdp/items/VVB34","Pamela","LOVE this top!","Wore tucked into high waisted pants (JOIE) and also wore out with jeans. Lightweight fabric with ruffle that can be dressed up or down. This sweater is a keeper!","January 27, 2020","Work"
"https://www.renttherunway.com/pdp/items/VVB34","Melissa","Warm yet lightweight","Very soft material that kept me warm outside but not too hot inside. Paired with Club Monaco Sabrina Pants in Navy blue.","December 14, 2019","Work"
"https://www.renttherunway.com/pdp/items/VVB34","Laurne","Great quality knit","Love Victoria Beckham's knits because they are so high quality. Very thin, but warm and cozy. I expected the sweater to run small so I got a large, but this would have fit me better in a medium.","October 29, 2019","Work"
"https://www.renttherunway.com/pdp/items/VVB34","Christina","Cute for work","Very cute, nice quality. Lots of compliments on the frills. VB runs small. Size up","March 20, 2020","Work"
"https://www.renttherunway.com/pdp/items/VVB34","Carrie","Fun basic with a twist","Loved the feel and look of this sweater! It's a great color and the ruffle with navy stripe gave this every-day sweater a unique flair.","February 27, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/VVB34","Madison","Gorgeous top!","Absolutely loved this top! Super flattering and fit perfectly! The bordeaux color with the pop of blue on the ruffle made a special unique touch!","January 15, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/VVB34","Elizabeth","Loved, loved, loved this sweater! It fit perfectly and was ruffle-y without being too girly.","Fit was true to size. It was thin, so not too bulky, but lovely. Ruffles were in the perfect location to be feminine but not overboard.","December 29, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/VVB34","Megan","Beautiful sweater","Very soft and comfortable. Fits true to size.","December 18, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/VVB34","Jill","Loved this! Very flattering","This thin knit was very fitted on me, flattering. Beautiful color and the vertical ruffle was an interesting detail. Would rent again.","December 7, 2019","Other"
"https://www.renttherunway.com/pdp/items/VVB34","Grace","N/a","Amazing fit. Ruffle is really cool. I got tons of compliments at work.","December 5, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/VVB34","RTR Customer","I loved the color and fit of this sweater","Sweater is fitted and perfect color","December 3, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/VVB34","Constance","Such a beautiful color! And the ruffle down the side was amazing","Fit just right! Color was great fall color.","November 24, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/VVB34","Michelle","Tremendously flattering and makes any look more polished.","sleeves and length of shirt were the perfect fit. It hugs curves but has a little bit of room at the bottom to allow it to sit nicely on top of jeans without looking too tight.","November 21, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/VVB34","RTR Customer","Super cute style.","This is a great piece. The ruffle detail is super cute! Great fit!","November 19, 2019","Work"
"https://www.renttherunway.com/pdp/items/VVB34","Mga","snug and fun. Ruffle adds just a touch of fun","Maroon and blue, nice fit. Small hole in sleeve but great customer service.","November 7, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/VVB34","Nicole","Beautiful & soft!","I loved this piece. It was so soft and comfortable and easy to wear. Paired it with jeans and then paired it with navy pants. Very flattering fit.","October 17, 2019","Other"
"https://www.renttherunway.com/pdp/items/VVB34","Elizabeth","Itchy","Ok sweater","October 12, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/PPL40","Mya","Gorgeous and Versatile","Wore it to a wedding shower and to work. The print and colors are magnificent; so is the fit. Wore a size up to make sure it wasn't tight in the bust. Will definitely rent again.","March 3, 2020","Other"
"https://www.renttherunway.com/pdp/items/PPL40","Carey","Beautiful","Gorgeous feminine blouse that paired well with an edgier pant for a night out. Suggested size was 10 and I normally wear a 6, but the sizing on this brand made a 10 perfect.","February 17, 2020","Date"
"https://www.renttherunway.com/pdp/items/PPL40","Barbi","Not your average silk blouse","My first Peter Pilotto rental and I loved wearing this from work into an evening event with skinny black pants. The sleeve details are unique and feminine and the print is artistic and rich. It's a lovely light weight silk, so wear with a neutral bra or a camisole.","October 21, 2019","Work"
"https://www.renttherunway.com/pdp/items/PPL40","Annie","A piece of art","Love the design and colors of this fantastic blouse. I really loved wearing it. Be sure to size up!","September 18, 2019","Work"
"https://www.renttherunway.com/pdp/items/PPL40","Wendy","cute dressed up or with jeans","wore with jeans it was perfect","March 6, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/PPL40","Norine","to print or not to print","I want to love creative prints like this, but --- Mehh. Slightly sheer tie blouse. Arms a little tight. Probably cuter on someone like the model.","March 4, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/PPL40","Lori","Piece Of Art","This was such a fun shirt to wear and very different from my usual look. The details on the sleeves are feminine and add personality to an already beautiful blouse. Keep in mind it's sheer so perhaps a cami underneath or a nude bra.","February 27, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/PPL40","Katie","Looks like a piece of art","This blouse was so comfortable and looks like a piece of art. It was also surprisingly versatile - I wore it for high casual and formal occasions. My favorite rental so far.","February 19, 2020","Other"
"https://www.renttherunway.com/pdp/items/PPL40","Amber","See-through Clown Shirt","I really love bold prints and cuts. I'm known for them. But this shirt made me look like a one-man parade. The print was truly very pretty with rich colors. The problems came in with the cut and material. First, it looked cheap. It was gossamer-thin, requiring a cami or undershirt. The silhouette had no structure so it just hung all flaccid and fattening. The frills at the mid-arm put it over the top as just fussy and costumish. I sent it back the same day.","January 14, 2020","Other"
"https://www.renttherunway.com/pdp/items/PPL40","Jillian","Beautiful","I'm usually an 8/medium and the 12 fit well. The fabric was really high quality and the pattern was gorgeous. Would recommend!","January 11, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/PPL40","Jessica","Beautiful printed blouse","The detail in the print is the most gorgeous part of this blouse, but the little details all make it come together. I wore it untucked every time to show off the beautiful floral at the bottom of the shirt, but it also looks great tucked in. The ruffles are a nice touch, but the sleeve length is short enough that it doesn't get in the way. The fit was perfect for me - I have a long torso, and it hit right at the hip when untucked.","November 25, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/PPL40","Julia","Luxurious shirt with a fun pattern","I really enjoyed this shirt. It is high-end and professional with a nice amount of flair. Would definitely rent again.","November 6, 2019","Work"
"https://www.renttherunway.com/pdp/items/PPL40","Ilissa","I felt so expensive!","I got so many compliments! Great color. Very fashionable.","November 5, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/PPL40","Julia","Beautiful and classy statement piece","Great fit. I wear an American 6 So ordering a size 10 scared me but it was perfect. Beautiful colors. Eye catching","October 22, 2019","Work"
"https://www.renttherunway.com/pdp/items/GBJPE44","","","","",""
"https://www.renttherunway.com/pdp/items/TXO13","Valerie","Cool but hard to style","Better jeans for extra thin people than for me. You have to find the right shoes and too for these jeans. I think they would look best with heeled ankle boots or cute flats.","January 21, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Aviana","So comfy and flattering.","They were a little big on me but I am highly considering buying these jeans. I had so many compliments on them when I was out and they were very easy to style.","September 10, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Santha","Great jeans with a '70s vibe.","I usually wear a 28 but the algorithm said 29. That is what I got. They are perfect. Look great from the back and feel sweet and easy.","September 9, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Laura","Perfect","One of the best jeans i have worn to date. Flattering, stretchy, and super high waisted. Hits at my ankle - I'm 5'3"" and still lengthens my legs.","July 19, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Nadine","Love","Super cute jeans! Very trendy, high waisted, and perfect length","June 23, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Erin","Makes your bum look great!","Great jeans to show off your back side, but made for taller ladies. I'm 5'3"" and write with heels- but made me look like my jeans were just too short.","June 7, 2019","Date"
"https://www.renttherunway.com/pdp/items/TXO13","Emily","Loved this pants","High waisted and stretchy and super comfortable","May 20, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Amanda","RTR Team Review","Great fit, lots of stretch. Very high waisted yet comfortable. Love the detail and slight flare cut!","April 23, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Sarah","TEAM RTR REVIEW","I loved these pants - there is a lot more stretch than I expected and I could have worn a size down. These are cropped at the ankle, so I would not recommend for ladies under 5'4 because these will not look cropped on your frame. Will definitely wear again.","April 15, 2019","Large"
"https://www.renttherunway.com/pdp/items/TXO13","Cristina","Great Jeans!","These are really well made, flattering jeans but they have more stretch than I expected and would rent true to size or a size down","April 8, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Sophie","Better than most RTR jeans I've tried","These are stretchy! So should be more forgiving in size differences. I sized up in fact cause I keep getting burned by all the stiff denim on the site. These aren't the most flattering, but fine enough for the weekend and work.","April 7, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Melissa","High waters","They look funny like high waters","April 3, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Dani","Very cute, but get stretched out very quickly.","Gets too stretched out too quickly.","March 31, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/TXO13","Monica","Great fit!","Didn't stretch too much. Super comfy!","February 26, 2020","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Rachel","Amazing jeans","These jeans are super flattering and comfortable. The material has some stretch to it. They are very high waisted.","January 2, 2020","True to Size"
"https://www.renttherunway.com/pdp/items/TXO13","Jacqueline","Obsessed","Very, very flattering. Tons of compliments :)","November 16, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","RTR Customer","Loved the jeans! very comfy and stylish.","they were a bit too big","November 5, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/TXO13","Ashi","Not for curvy girls","These pants are super cute and stretchy, but hug EVERY curve in a way that is not flattering for people with some curves they'd rather have smoothed. So if you're not flat-bellied these probably aren't for you.","October 5, 2019","Other"
"https://www.renttherunway.com/pdp/items/TXO13","Jordan","Love these!","These pants were great for work or fun. High waisted, 70's style with just enough stretch to be comfortable. I thought about holding onto these but they made me want to try others by this brand. Will definitely rent again as we get into fall","September 18, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Laura","Love the flair","Cute, funky, jeans. They were a little tight on me, but super cute!","September 18, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Samantha","Not for shorties","I am 5'4"" and rented my normal size which is a 28. They fit great around the waist but were an awkward length on my legs so wouldn't recommend for shorter gals! I didn't wear them because I couldn't find a shoe to make them look acceptable and you can't roll them either.","September 17, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Suzy","Super cute, flattering high-waisted pants","These pants can be dressed up or down. Right amount of stretch.","August 23, 2019","Everyday"
"https://www.renttherunway.com/pdp/items/TXO13","Alana","Comfortable and flattering","These were definitely true to size and super flattering. Considering buying them!","August 19, 2019","Everyday"
