"links_link","links_reviews_name","links_reviews_title","links_reviews_text","links_reviews_date","links_reviews_purpose"
"https://www.renttherunway.com/pdp/items/MSGM61","Angela","Such a fun dress!","Wore this 7 months pregnant for my 40th birthday party and would definitely rent again (even not preggo)! There is plenty of room but does not feel like you are wearing a tent. Super stylish the way the fabric folds in layers in the front. I love this dress! (Usual size 4, currently 5'6, 145 lb pregnancy wt)","May 13, 2019","Other"
"https://www.renttherunway.com/pdp/items/MSGM61","Alexis","So fun!","Very oversized which I LOVED! Hope to rent again","October 5, 2018","Party"
"https://www.renttherunway.com/pdp/items/MSGM61","RTR Customer","absolutely in love with this dress!!!","I wore it for my sorority's recruitment week and it was a huge hit! So many girls loved the dress and I wish I could have kept it! It was super comfortable and I absolutely loved the pockets! I would definitely recommend if you want to look dressy but also still be comfortable!","October 2, 2018","Other"
"https://www.renttherunway.com/pdp/items/MSGM61","Brie","Bachelorette Night 1","I rented this for my Bachelorette Weekend in Vegas. It was super comfy, and very unique. This would be great if you like a statement piece, I made the joke I looked like a giant napkin. It wrinkled quite a bit, but overall I was happy enjoyed wearing this dress.","September 29, 2018","Vacation"
"https://www.renttherunway.com/pdp/items/MSGM61","Kathleen","Avant-garde chic while pregnant","Hides my baby bump","September 22, 2018","Work"
"https://www.renttherunway.com/pdp/items/MSGM61","Amanda","Wow! Found: Happiness in a dress!","I love everything about this dress. It's deceiving looking online as it looks like a shapeless white dress w ruffles. It's actually a gorgeous statement dress that made me happy all day. As other reviewers shared, be mindful of the wind--I wore a red lip and several times had to catch a ruffle from blowing into my lipstick! I will say I had to iron it and afterwards it didn't look like I had but it didn't take away from the appearance. It's very short but made me look Meggie than I am. Constant compliments (husband said he didn't ""understand"" it & that I looked like a cupcake! I wore it nevertheless and when he saw me later in the day, he said it was incredibly attractive on!). Love, Love. Fav rental and wish I owned it!","August 7, 2018","Everyday"
"https://www.renttherunway.com/pdp/items/MSGM61","RTR Customer","Beautiful dress but very wrinkled!","Loved the look of the dress but very wrinkled! 100% cotton. The dress looked worn. The ruffles in the front were frayed. I am 5'2"" and the dress was short! It was perfect for me but I can't imagine someone with long legs. I got a lot of compliments so that is why I gave it four stars but I was disappointed on how worn it looked and how hard it was to get the wrinkles out.","August 1, 2018","Wedding"
"https://www.renttherunway.com/pdp/items/MSGM61","Lisa e","Perfect for my birthday party!","This is a super beautiful and fun dress - chic, whimsical, and dressy. Fabric is not exactly what I’d expected from the pictures: the main body of the dress is a thicker, almost canvas-like material, while the ruffles are similar but feel a bit lighter. A nice detail is that the ruffles are raw-edged, with a hem stitch inside of the raw edge to keep it from fraying - adds a nice extra bit of texture and elevates the look. Will arrive a bit wrinkled and flat, which looks ok, but the shape is really special if you take the time to re-steam it before wearing (my pic is right out of the bag, not steamed). Also has pockets - although only one is really usable since the other is underneath one of the larger ruffles. Fit: not fitted overall so you can go up or down a size without it making much difference. It is quite short, although for me because of the overall modest/covered nature of the shape it balanced out fine. A few quibbles: the arm openings are a little tighter than I’d preter - a lower cut would be more comfortable. Also, the zipper is super short, so you have to put the dress on over your head - it would be so nice, especially with a white dress, if you could step into it rather than dragging it over a face of makeup.","July 30, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/MSGM61","Olivia","Wore this dress for engagement photos and it was SO COMFORTABLE!","Alright, so I ordered 2 sizes. One (the 44) was the right fit, but the bottom had been cut off...like literally the hem wasn't there. I don't know what happened to it before me, but it was all jacked up and was way too short (I'm only 5'2 and my butt cheeks were hanging out while I was standing straight up). I had to wear the 46, which was too big, but still looked good!","July 26, 2018","Large"
"https://www.renttherunway.com/pdp/items/MSGM61","Alyssa","So Chic!","Perfect little dress for a casual party. Pair with flat sandals to show off your effortless style and let people wonder how you do it!","July 21, 2018","Party"
"https://www.renttherunway.com/pdp/items/MSGM61","RTR Customer","Adorable!","Super cute babydoll dress! Fit is overall roomy so size down if you like a more streamlined, shorter look. From the side view it does look like a bit of a tent due to the silhouette and the ruffles so I may not wear this for the beach portraits on vacation as I intended. Very easy to wear, not at all as short as I expected (I'm 5'7"" and would wear this comfortably without fear of bending over!). Material is thick so it's more structured than I thought which will be good for windy days, but may be a bit hot in really warm weather. Overall don't hesitate...this dress will flatter most figures and is just adorable on!","July 7, 2018","Large"
"https://www.renttherunway.com/pdp/items/MSGM61","Brooke","Unique twist on summer classic","This dress was great for a hot day in TN. My only issue is it arrived terribly wrinkled. I ironed the ruffles and steamed the rest but it was still not perfect. Got a lot of compliments regardless and did enjoy the cut /pattern.","May 16, 2018","Other"
"https://www.renttherunway.com/pdp/items/MSGM61","Nikki","Quite obsessed.","I rented this for a fun work event. I had rented other options, and didnt think this would be the winner. Once I put it on I realized no other dress would compare. It was comfortable it was flattering and it was effortless. I barely even needed to do anythinf else. I just were diamond studs and nude stilettos. The party had a national act DJ and I slipped into a pair of vans when it was dance time and could still pull it off. It's versatile and I received a ton of compliments. I love this dress!!","March 25, 2018","Party"
"https://www.renttherunway.com/pdp/items/MSGM61","Anita","perfect little white dress","loved the extra drama on the dress was perfect for the sun","March 10, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/MSGM61","Amy","Comfy and Unique! Loved it!","Fit is true to size, easy fit. I was afraid of the length being too short, but that was not a problem at all! Super cute dress!","November 28, 2017","True to Size"
"https://www.renttherunway.com/pdp/items/MSGM61","Nicole and chelsea","Girls Brunch","I wore this to a brunch with the girls and it was everything. Very Carrie Bradshaw in the opening scene of SATC the movie. It's very A line so when you're taking photos don't do it straight on so you don't look like a triangle. The ruffles on top are the perfect bit of ""extra"" so don't also overdo it with accessories and loud shoes. The dress speaks for itself. Loved it and the material felt like a thick linen so it was heavy enough for a rooftop on a slightly cooler day. - Nicole Santa","November 2, 2017","Other"
"https://www.renttherunway.com/pdp/items/MSGM61","Ronnie","Best Little White Dress Ever!!!","I rented this dress to wear to a fashion show, and I was absolutely pleased with it. It is fashionable, comfortable, sassy, cute, practical and everything else wrapped up into absolute designer perfection. Ruffles do flap in the wind, so double sided tape under the ruffles would be helpful. The pockets on the dress are a nice added touch.","September 30, 2017","Large"
"https://www.renttherunway.com/pdp/items/MSGM61","Kelli","This dress was definitely not something you see every day and I really liked that.","The dress does run rather large and I ended up pining it tighter with some double sided tape but over all the dress was a huge hit. I wore it to my bridal shower and got many complements!","September 24, 2017","Wedding"
"https://www.renttherunway.com/pdp/items/MSGM61","Ashley","Surprisingly sexy dress - but get double-sided tape if wearing outside!","I was worried this dress would wind up looking like a pile of discarded tissues but it was actually totally cute and sexy. Got tons of compliments, even from strangers. It is short so may not be work appropriate everywhere, but for me it was a great day-to-night piece. One small problem: if you wear this outside, bring double sided tape, because the slightest breeze will blow the front ruffles into your face! (See photo.)","September 18, 2017","Date"
"https://www.renttherunway.com/pdp/items/MSGM61","Lindsay","Awesome dress with pockets!","Felt amazing in this dress, so fun and flattering. Note, it wrinkles fast, put on write before you need to wear.","September 2, 2017","Formal Affair"
"https://www.renttherunway.com/pdp/items/MSGM61","RTR Customer","Super cute","Way too short for me. But cute tunic looking","August 24, 2017","Work"
"https://www.renttherunway.com/pdp/items/MSGM61","RTR Customer","Beautiful dress for my son's baptism.","I was about 2-3 months pregnant and this hid my early belly, looked chic and it HAS POCKETS! It was perfect. Arrived a bit wrinkled (as you can see in the photo) but looked great once I steamed it.","August 16, 2017","Other"
"https://www.renttherunway.com/pdp/items/MSGM61","RTR Customer","Great Dress! Loved it so much, I wanted to keep it!","This was a hit! I received lots of compliments and the dress was really comfortable to wear. It is a bit thick with all of the ruffles, but overall so glad I chose it! I loved it so much I wanted to keep it! Best part about the dress was that it had pockets!!!","July 19, 2017","True to Size"
"https://www.renttherunway.com/pdp/items/MSGM61","Mel","LOVE. THIS. DRESS!!!","I rented this for my son's graduation. This dress is absolute perfection. It's unique, beautiful, comfortable & flattering to any body type. And it has pockets!!! I didn't want to send it back. The material is fabulous- not cheap or flimsy at all! I will warn you that the ruffles attack your lips when the wind blows, though. Red lipstick wearers- beware! Lol!","June 28, 2017","Other"
"https://www.renttherunway.com/pdp/items/MSGM61","Trixia","Funky dress","I wasn't really sure about this dress in person bc of how baggy it seemed but went with it anyway. Got a good feedback about it at the event. Pictures with it were hit and miss though. There's no waist definition for a dress like this so if you're not skinny and tall it feels like a risk to be honest. It would be helpful to have to actually dimensions of the dress before renting. Oh","June 19, 2017","Party"
"https://www.renttherunway.com/pdp/items/MSGM61","Teleauba","White Party Perfection!","LOVED this dress! Wore to a charity event requiring white attire and it was a hit. I received a ton of compliments and felt gorgeous. The unique design was a head turner. I'm normally a size 12 and the 46 was roomy but worked well. I'm 5'5 and it hit just above the knee.","June 18, 2017","Large"
"https://www.renttherunway.com/pdp/items/MSGM61","Allyson","Made me feel like art! Wore to Easter brunch date at Chateau Marmont Hotel in West Hollywood.","Loved this dress. Great if you love your arms and legs and not so much your midsection. It really is special and would be great for an art opening, any place you want to stand out and be special, I recommend. I wore red/orange open toed heels and carried the Anya Hindemarch bag from RTR, the one with the construction worker on it.","June 13, 2017","Date"
"https://www.renttherunway.com/pdp/items/MSGM61","RTR Customer","I love the ruffles and fabric.","I wore this dress for my son's high school graduation. It was a hit! The fabric was not heavy and the ruffles gave it a fun flair. I received many compliments on this dress. The fit was perfect. It runs large so, I wore a size 4.","June 5, 2017","Large"
"https://www.renttherunway.com/pdp/items/MSGM61","Alexa","Great LWD","Loved this dress. Very comfy and roomy with the cutest details.","May 22, 2017","Everyday"
"https://www.renttherunway.com/pdp/items/MSGM61","Lori","All-time favorite dress! So many compliments!","There are not enough words to describe how amazing this dress is! The fabric is a very heavy cotton and there is a pocket! The ruffles are so feminine and there were plenty of them yet I didn't feel swallowed up. The length on me at 5'5"" was a few inches above the knee. The bodice fit perfectly and there was so much room to move and it was extremely comfortable. Yet it is so fashionable. I will wear again and do not want to return. LOVE this dress!!!","May 13, 2017","Work"
"https://www.renttherunway.com/pdp/items/MSGM61","Florie","Perfect.","Little big.. order a size down","May 4, 2017","Party"
"https://www.renttherunway.com/pdp/items/MSGM61","Kathleen","Easter on the beach","I loved this dress! I got to wear really fun shoes while the dress remained simple but fashion forward. It was extremely comfortable because it was light and loose- not tight on any area of my body. I thought this dress would be very short so I originally planned to wear pants under it, however I did not need to as the dress was a modest length.","April 17, 2017","Other"
"https://www.renttherunway.com/pdp/items/MSGM61","Merry","So adorable!! High fashion but comfortable and relaxed!","I loved this dress!!! I rented it for a trip and I got so many compliments! It is a very relaxed, easy to wear dress. The shoulders are true to size, but the body is very, very loose. If you are small in the shoulders, I would recommend going down a size, maybe two. It also has pockets!! The fabric is a high quality poplin: like the material or a white button down shirt. The ruffles actually lie pretty flat, so they aren't taking over too much. It's pretty sheer, so make sure to wear nude undergarments. I definitely would rent again!!","April 16, 2017","Vacation"
"https://www.renttherunway.com/pdp/items/MSGM61","Erin","Unfortunately it was too wrinkled to wear. I did not wear it. Love it though.","I didn’t wear it.","September 7, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/MSGM61","Nina","Loved it!","I wore this to my baby's dedication and got tons of compliments. It was the cutest little fit! It did require steaming because it came very wrinkled.","June 23, 2019","Formal Affair"
"https://www.renttherunway.com/pdp/items/MSGM61","RTR Customer","I wore this to a museum gala.","A truly unique dress; it fit the funky vibe of the gala I attended. Love the pockets! The dress arrived wrinkled so I had to iron it. I'm 5'2. The length was perfect as it showed off my legs.","June 15, 2019","Large"
"https://www.renttherunway.com/pdp/items/MSGM61","Kristea","Stunner","Beautiful show stopping dress!!","April 9, 2019","Party"
"https://www.renttherunway.com/pdp/items/JBN15","Katelyn","So many compliments!","Gets options for tall girls. So flirty and well fitting.","January 16, 2020","Party"
"https://www.renttherunway.com/pdp/items/JBN15","Natasha","Fun and flowing","Great dress, very comfortable, backless so a little sexy. I wore braless for a beach vacation and got a ton of compliments.","September 20, 2019","Vacation"
"https://www.renttherunway.com/pdp/items/JBN15","Jordyn","Obsessed with this dress","I absolutely LOVED this dress. I went a size up to be careful/comfortable, and it gave it an even flowier feel. Easy on and off, fabric is light and airy. I'm 5'9"" and the Long almost skimmed the floor when I wore sandals. It was perfect for the island wedding I attended. Would definitely purchase this gem.","August 29, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","Eleanor","Colours are stunning!","This dress was beautiful but the top didn't fit at all. Not being able to wear a bra was difficult and the sides gaped wide open. I had to use fabric tape to keep the sides down. I got a lot of compliments and enjoyed wearing it but I probably wouldn't rent it again because of the top.","August 19, 2019","Party"
"https://www.renttherunway.com/pdp/items/JBN15","Jaclyne","A little long but amazing colors","Very nice dress. Wide open back so I wore without a bra. Straps are adjustable but I wish I got the 6","July 16, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","Megan","Great dress - rent it for a summer party or wedding!","Super comfy dress. I am tall (5'10"") and wore it with kitten heels and it was great. You cannot wear a normal strapless bra due to the beautiful but low-cut back. I taped my boobs (watched a youtube video) and it totally worked and I was fine all night! Highly recommend for a summer event.","July 14, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/JBN15","Colleen","Great compliments!","I usually wear a 16 but that wasn't available, so I went for a bigger size and not a smaller one (just in case I would rather have it bigger than too small). It fit awesome with a strapless bra. I did have to pin the dress to by bra in the back (with the help from my husband. And he didn't stick me ha). It was a good length for my 2 inch wedges. I got so many compliments. It was very comfortable and would definitely recommend!!","July 7, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","RTR Customer","Fun, flowy showstopper","This dress was gorgeous for a summer wedding! The back is so open that you definitely can't wear a full bra, but the fabric was thick enough that I got away without one. It was a little long for me - I am 5'3"" and wore about 2"" heels and I had to carry the dress when I walked - overall - WORTH IT!","June 18, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/JBN15","Ana","Beach wedding","I am 5""10 and 182 lbs and the 10L was perfect . I am small on top but wider hips and this fit perfect . It's a bit long so if your not tall or wear heels it might be too long. It was sexy and classy . I would wear again!","June 14, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","Meredith","Perfect springtime birthday dress","I love everything about this dress… Except the length. It is ridiculously long! I am 5'5"" and I could not deal with wearing gigantic platforms, so I put a hand stitch in the front to hem it a little… Which worked brilliantly! It's a really comfortable fit, and sexy open back and flattering ruffles. So many compliments!","June 6, 2019","Party"
"https://www.renttherunway.com/pdp/items/JBN15","RTR Customer","Great fit and flow!","The dress was perfect for the Florida heat! I loved the fit. I only needed to use fabric tape on the side boob area because it could get flappy. I received so many compliments. Would definitely recommend!","May 17, 2019","True to Size"
"https://www.renttherunway.com/pdp/items/JBN15","RTR Customer","Love love love","This dress was amazing!! So comfortable. Great fit. I received so many compliments and felt great all night. I have a large chest and I am 6 months post partum and this dress helped me feel amazing!","April 29, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","Megan","This dress is amazing! So flattering and comfortable.","This dress is so gorgeous, fits perfectly without needing spanx or anything underneath. You can't wear a bra with it but it doesn't need one. It's perfect! #PerfectEasterDress","April 21, 2019","Party"
"https://www.renttherunway.com/pdp/items/JBN15","Christina","Absolutely perfect dress for a beach wedding!","This dress was everything I wanted, and I got so many compliments on it. Not only was the dress beautiful, it was comfortable! It does run a little small so I sized up but I could not have been happier. Perfect for a wedding on the beach.","March 20, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","Claire","Dreamy Watercolor Pattern","Wore this dress to a high school friend's wedding. Felt like a mini high school reunion and felt like I would have won ""best dressed!"" You can wear this dress without a bra, but just use some fashion tape for the sides.","February 12, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","RTR Customer","Super Fun!","I say it runs big because I was able to size down. The day was hot and humid and this dress withstood the elements and was so fun to dance in. 100% would recommend","January 25, 2019","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","Blake","Comfortable and received lots of compliments!","It poked out a little on the sides under my arms, but wasn't super noticeable. This dress was comfortable and forgiving, long enough I just wore flip flops (I'm 6ft), and was sexy yet fun and also a bit classy-perfect bridesmaid dress for a Hawaiian wedding!","December 3, 2018","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","April","Great dress but runs big","Vibrant colors and flows beautifully. They didn't have my first choice in size, so I had to wear the 16. It was so big! Think my original size would have been perfect.","October 16, 2018","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","Simone","Comfortable and pretty!","I sized up in this dress and it worked beautifully. Very comfortable and I didn't need to wear a bra. If you have a smaller bust you likely will need a bra. You could even skip the spanx in this dress :)","October 8, 2018","Vacation"
"https://www.renttherunway.com/pdp/items/JBN15","Brianna","Easy floral fit!","Loved this dress. Very light and airy. Went braless. The back is so fun. The ruffles were flattering (to hide post-partum belly).","September 16, 2018","Party"
"https://www.renttherunway.com/pdp/items/JBN15","RTR Customer","Had a wonderful time wearing this to a friend's wedding!","Perfect length for flats (my preference), and overall easy to wear. Definitely need a stick-on bra or pasties, and I could've benefited from a hint of fabric tape while dancing around, but was definitely fine without it. Felt totally comfortable the whole day, and paired it with a simple sweater for coverage when it got chilly.","September 13, 2018","Small"
"https://www.renttherunway.com/pdp/items/JBN15","Sonya","Great maternity summer wedding dress","Perfect for us pregnant girls - I was 34 weeks and wore a size 12. It fit perfectly, wasn't constricting anywhere. Great colors, very comfortable","September 9, 2018","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","Katherine","Outdoor Summer Wedding","This was the perfect dress for an outdoor July wedding! So many compliments on the back cutouts. The RTR pictures truly don't do this gorgeous dress justice. You won't be disappointed. I wish I could buy this dress!","September 6, 2018","Wedding"
"https://www.renttherunway.com/pdp/items/JBN15","Maegan","Fun, summer wedding!","This dress fits true to size. I am 5'8, 175 lbs, wear a 10. The 10 R was perfect. I wore flat sandals. The back of this dress is gorgeous, low cut, crisscross straps. I did not wear a bra. I used A LOT of double-sided fabric tape to hold down the side boob area - you will definitely need this. I received a ton of compliments on the dress all night!","August 20, 2018","True to Size"
"https://www.renttherunway.com/pdp/items/JBN15","Rebekah","Comfortable and glamorous","Perfect dress for vaca and with adjustable straps it ran true to size.","August 19, 2018","Vacation"
"https://www.renttherunway.com/pdp/items/JBN15","Sara","Perfect Beach Dress","The back is the best part!!","August 10, 2018",""
"https://www.renttherunway.com/pdp/items/JBN15","Sam","So comfy, beautiful colors, and lightweight material makes this a perfect summer maxi dress","The dress fit very well! It can be adjusted on the back to make it a higher cut or lower cut. It was the perfect length on my 5'8"" frame. Lightweight breathable material was nice for hot summer weather. I would've purchased it if it wasn't out of my price range!","August 10, 2018","Other"
