Urls
https://www.renttherunway.com/pdp/items/STD8
https://www.renttherunway.com/pdp/items/AX176
https://www.renttherunway.com/pdp/items/CD55
https://www.renttherunway.com/pdp/items/PK419
https://www.renttherunway.com/pdp/items/RT286
https://www.renttherunway.com/pdp/items/IRO53
https://www.renttherunway.com/pdp/items/IRO55
https://www.renttherunway.com/pdp/items/CAR49
https://www.renttherunway.com/pdp/items/ADAMC5
https://www.renttherunway.com/pdp/items/VB47
https://www.renttherunway.com/pdp/items/TT388
https://www.renttherunway.com/pdp/items/SAL98
https://www.renttherunway.com/pdp/items/REF81
https://www.renttherunway.com/pdp/items/SPT25
https://www.renttherunway.com/pdp/items/HNY15
https://www.renttherunway.com/pdp/items/JSK59
https://www.renttherunway.com/pdp/items/SPT24
https://www.renttherunway.com/pdp/items/THF28
https://www.renttherunway.com/pdp/items/ALC146
https://www.renttherunway.com/pdp/items/NLS149
https://www.renttherunway.com/pdp/items/AMR91
https://www.renttherunway.com/pdp/items/RMB88
https://www.renttherunway.com/pdp/items/SLN55
https://www.renttherunway.com/pdp/items/RT292
https://www.renttherunway.com/pdp/items/DL297
https://www.renttherunway.com/pdp/items/CARC10
https://www.renttherunway.com/pdp/items/KFC16
https://www.renttherunway.com/pdp/items/JWG102
https://www.renttherunway.com/pdp/items/AX178
https://www.renttherunway.com/pdp/items/SLN57
https://www.renttherunway.com/pdp/items/ADAMC14
https://www.renttherunway.com/pdp/items/LMT23
https://www.renttherunway.com/pdp/items/TE93
https://www.renttherunway.com/pdp/items/KP116
https://www.renttherunway.com/pdp/items/HBT33
https://www.renttherunway.com/pdp/items/FK59
https://www.renttherunway.com/pdp/items/SAL95
https://www.renttherunway.com/pdp/items/OLIV3
https://www.renttherunway.com/pdp/items/MDP8
https://www.renttherunway.com/pdp/items/AGST10
https://www.renttherunway.com/pdp/items/TNT137
https://www.renttherunway.com/pdp/items/MN211
https://www.renttherunway.com/pdp/items/TNT129
https://www.renttherunway.com/pdp/items/CS88
https://www.renttherunway.com/pdp/items/DL300
https://www.renttherunway.com/pdp/items/DTP78
https://www.renttherunway.com/pdp/items/KFC14
https://www.renttherunway.com/pdp/items/NLS142
https://www.renttherunway.com/pdp/items/BM669
https://www.renttherunway.com/pdp/items/LAP100
https://www.renttherunway.com/pdp/items/KS278
https://www.renttherunway.com/pdp/items/RT287
https://www.renttherunway.com/pdp/items/RM200
https://www.renttherunway.com/pdp/items/RMB93
https://www.renttherunway.com/pdp/items/ELT93
https://www.renttherunway.com/pdp/items/REF75
https://www.renttherunway.com/pdp/items/TE92
https://www.renttherunway.com/pdp/items/HVN9
https://www.renttherunway.com/pdp/items/AMU232
https://www.renttherunway.com/pdp/items/TE94
https://www.renttherunway.com/pdp/items/REF83
https://www.renttherunway.com/pdp/items/MN209
https://www.renttherunway.com/pdp/items/LKL163
https://www.renttherunway.com/pdp/items/VB51
https://www.renttherunway.com/pdp/items/STG36
https://www.renttherunway.com/pdp/items/NLS141
https://www.renttherunway.com/pdp/items/THI1
https://www.renttherunway.com/pdp/items/ELT96
https://www.renttherunway.com/pdp/items/OLIV1
https://www.renttherunway.com/pdp/items/ONES1
https://www.renttherunway.com/pdp/items/VB48
https://www.renttherunway.com/pdp/items/TNT138
https://www.renttherunway.com/pdp/items/SAL96
https://www.renttherunway.com/pdp/items/REF65
https://www.renttherunway.com/pdp/items/PK389
https://www.renttherunway.com/pdp/items/JWG103
https://www.renttherunway.com/pdp/items/ANR71
https://www.renttherunway.com/pdp/items/VIN165
